plot;plot_code;nurse;nurse_code;oc_bio01;oc_bio02;oc_bio03;oc_bio04;oc_bio05;oc_bio06;oc_bio07;oc_bio08;oc_bio09;oc_bio10;oc_bio11;oc_bio12;oc_bio13;oc_bio14;oc_bio15;oc_bio16;oc_bio17;oc_bio18;oc_bio19;cic_bio01;cd_abs_bio01;cd_bio01;cic_bio02;cd_abs_bio02;cd_bio02;cic_bio03;cd_abs_bio03;cd_bio03;cic_bio04;cd_abs_bio04;cd_bio04;cic_bio05;cd_abs_bio05;cd_bio05;cic_bio06;cd_abs_bio06;cd_bio06;cic_bio07;cd_abs_bio07;cd_bio07;cic_bio08;cd_abs_bio08;cd_bio08;cic_bio09;cd_abs_bio09;cd_bio09;cic_bio10;cd_abs_bio10;cd_bio10;cic_bio11;cd_abs_bio11;cd_bio11;cic_bio12;cd_abs_bio12;cd_bio12;cic_bio13;cd_abs_bio13;cd_bio13;cic_bio14;cd_abs_bio14;cd_bio14;cic_bio15;cd_abs_bio15;cd_bio15;cic_bio16;cd_abs_bio16;cd_bio16;cic_bio17;cd_abs_bio17;cd_bio17;cic_bio18;cd_abs_bio18;cd_bio18;cic_bio19;cd_abs_bio19;cd_bio19
25;RESER;open;RESER_open;116;103;340;6551;287;-15;302;49;216;216;33;708;97;9;47;272;35;35;251;113.213691799276;-2.78630820072411;-2.78630820072411;89.0604704187438;-13.9395295812562;-13.9395295812562;320.365864584295;-19.634135415705;-19.634135415705;6032.35697092746;-518.643029072544;-518.643029072544;259.775779093573;-27.2242209064273;-27.2242209064273;-1.15222021306463;-13.8477797869354;13.8477797869354;273.507932550372;-28.4920674496281;-28.4920674496281;73.0327644206199;24.0327644206199;24.0327644206199;167.929114117551;-48.0708858824491;-48.0708858824491;202.00164526965;-13.9983547303501;-13.9983547303501;37.2627750579936;4.26277505799363;4.26277505799363;646.754744632101;-61.2452553678994;-61.2452553678994;79.3143586493948;-17.6856413506052;-17.6856413506052;25.3635453063941;16.3635453063941;16.3635453063941;27.0589450654508;-19.9410549345492;-19.9410549345492;225.068010651864;-46.9319893481361;-46.9319893481361;82.5881138966723;47.5881138966723;47.5881138966723;97.7488989373946;62.7488989373946;62.7488989373946;155.654148583692;-95.3458514163085;-95.3458514163085
26;RIOMD;open;RIOMD_open;113;103;341;6540;284;-18;302;46;213;213;30;747;104;9;49;292;35;35;274;112.657709416396;-0.342290583603628;-0.342290583603628;87.6439270294363;-15.3560729705637;-15.3560729705637;321.09372031708;-19.9062796829197;-19.9062796829197;5959.3695263643;-580.630473635699;-580.630473635699;257.214952170355;-26.7850478296453;-26.7850478296453;1.47460764308026;-16.5253923569197;19.4746076430803;263.025927661661;-38.9740723383387;-38.9740723383387;72.0343939605434;26.0343939605434;26.0343939605434;169.070679457723;-43.9293205422771;-43.9293205422771;200.619410121912;-12.3805898780876;-12.3805898780876;38.8338024020723;8.83380240207226;8.83380240207226;649.629329755589;-97.3706702444113;-97.3706702444113;79.1535601467297;-24.8464398532703;-24.8464398532703;28.8035941213458;19.8035941213458;19.8035941213458;24.0147336593744;-24.9852663406256;-24.9852663406256;224.772858221278;-67.2271417787222;-67.2271417787222;93.5146562598469;58.5146562598469;58.5146562598469;108.559269706388;73.5592697063877;73.5592697063877;149.115934217319;-124.884065782681;-124.884065782681
27;DNANA;open;DNANA_open;186;68;322;4749;303;92;211;141;257;257;126;603;108;1;69;309;7;7;280;174.843697771572;-11.1563022284281;-11.1563022284281;80.2059169238628;12.2059169238628;12.2059169238628;332.237915303295;10.2379153032946;10.2379153032946;5238.94500885411;489.945008854113;489.945008854113;307.081786876304;4.08178687630385;4.08178687630385;64.7192928297896;-27.2807071702104;-27.2807071702104;240.361470538907;29.361470538907;29.361470538907;128.125818914421;-12.8741810855791;-12.8741810855791;255.822561738692;-1.17743826130831;-1.17743826130831;255.945820746371;-1.05417925362948;-1.05417925362948;105.15761837615;-20.84238162385;-20.84238162385;600.367688154911;-2.63231184508879;-2.63231184508879;100.358271717449;-7.64172828255087;-7.64172828255087;2.18167569779534;1.18167569779534;1.18167569779534;62.3419195644501;-6.65808043554986;-6.65808043554986;290.279326644376;-18.7206733556238;-18.7206733556238;9.96422594225849;2.96422594225849;2.96422594225849;9.97596348549673;2.97596348549673;2.97596348549673;249.096365728779;-30.9036342712206;-30.9036342712206
28;CALBL;open;CALBL_open;186;39;222;4679;280;103;177;215;257;257;129;307;50;3;52;126;13;13;103;170.674703615905;-15.3252963840955;-15.3252963840955;78.9514837270922;39.9514837270922;39.9514837270922;316.8720555943;94.8720555943003;94.8720555943003;5595.0635276898;916.063527689805;916.063527689805;293.803483834422;13.8034838344223;13.8034838344223;57.8603853175932;-45.1396146824068;-45.1396146824068;243.342239116681;66.3422391166807;66.3422391166807;190.730100516717;-24.2698994832835;-24.2698994832835;250.782785094087;-6.21721490591347;-6.21721490591347;254.588520572765;-2.41147942723538;-2.41147942723538;97.7135764817003;-31.2864235182997;-31.2864235182997;355.74335491209;48.74335491209;48.74335491209;51.5304087459133;1.53040874591327;1.53040874591327;3.31396498026745;0.313964980267447;0.313964980267447;42.8064418792518;-9.19355812074824;-9.19355812074824;141.835767751933;15.8357677519329;15.8357677519329;11.8193013527503;-1.18069864724975;-1.18069864724975;11.5939664869402;-1.40603351305984;-1.40603351305984;87.4818031584877;-15.5181968415123;-15.5181968415123
1;SNEV01;facil;SNEV01_facil;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245;134.294590413725;17.2945904137248;17.2945904137248;98.3957831517668;-5.60421684823322;-5.60421684823322;343.858012985552;-5.14198701444803;-5.14198701444803;5961.07663182304;-308.923368176965;-308.923368176965;284.487851640463;5.48785164046291;5.48785164046291;10.7938404388156;-7.20615956118436;28.7938404388156;286.340967456111;-10.6590325438888;-10.6590325438888;120.130160749757;65.1301607497573;65.1301607497573;226.824926575252;14.8249265752524;14.8249265752524;229.206624284899;17.2066242848991;17.2066242848991;53.7226248126476;15.7226248126476;15.7226248126476;541.379902125967;-46.6200978740334;-46.6200978740334;81.362841071721;-9.63715892827899;-9.63715892827899;4.70540028151673;1.70540028151673;1.70540028151673;45.8805697751694;-12.1194302248306;-12.1194302248306;227.677612674153;-34.322387325847;-34.322387325847;19.1597070486145;8.15970704861454;8.15970704861454;19.5716821259829;8.57168212598286;8.57168212598286;147.482935427581;-97.5170645724188;-97.5170645724188
2;SNEV02;facil;SNEV02_facil;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251;130.861813551955;31.8618135519554;31.8618135519554;91.7138125489418;-12.2861874510582;-12.2861874510582;342.053047221165;-9.94695277883545;-9.94695277883545;5849.8919499851;-349.108050014899;-349.108050014899;278.488359274017;19.4883592740172;19.4883592740172;8.46410128194701;-27.535898718053;44.464101281947;271.086469421511;-23.9135305784893;-23.9135305784893;120.788597810553;83.7885978105528;83.7885978105528;222.263633826349;30.2636338263485;30.2636338263485;224.938074998283;32.938074998283;32.938074998283;52.0567906427959;32.0567906427959;32.0567906427959;516.546254191975;-97.4537458080249;-97.4537458080249;83.0413761629757;-9.95862383702431;-9.95862383702431;5.02110227038646;1.02110227038646;1.02110227038646;44.3199633170261;-13.6800366829739;-13.6800366829739;232.613966761322;-36.3860332386784;-36.3860332386784;20.8513739149135;6.85137391491346;6.85137391491346;21.0179475393056;7.01794753930556;7.01794753930556;150.502315859674;-100.497684140326;-100.497684140326
3;SNEV03;facil;SNEV03_facil;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255;129.866100538548;48.8661005385478;48.8661005385478;97.9314900432377;-6.06850995676234;-6.06850995676234;343.043348504015;-10.956651495985;-10.956651495985;5914.84531823973;-217.154681760268;-217.154681760268;281.032049514945;41.0320495149448;41.0320495149448;14.5660238506491;-38.4339761493509;67.5660238506491;294.02885287378;1.02885287378024;1.02885287378024;87.0280691342637;66.0280691342637;66.0280691342637;219.437094138563;46.4370941385628;46.4370941385628;219.878464036785;46.8784640367847;46.8784640367847;53.0813151813116;50.0813151813116;50.0813151813116;517.446226528123;-114.553773471877;-114.553773471877;62.1561221052859;-32.8438778947141;-32.8438778947141;4.34449856691387;0.34449856691387;0.34449856691387;36.7088272079913;-20.2911727920087;-20.2911727920087;176.680279856638;-98.3197201433615;-98.3197201433615;16.3343481909033;2.33434819090327;2.33434819090327;16.3346488598784;2.33464885987839;2.33464885987839;134.260177559159;-120.739822440841;-120.739822440841
4;SNEV04;facil;SNEV04_facil;115;96;340;6082;267;-14;281;55;207;207;38;417;60;4;50;175;18;18;160;148.632896288949;33.6328962889487;33.6328962889487;99.3982259089865;3.39822590898655;3.39822590898655;341.696820735532;1.69682073553201;1.69682073553201;5947.98890053502;-134.01109946498;-134.01109946498;292.092519450797;25.0925194507967;25.0925194507967;20.4188940358731;6.41889403587315;34.4188940358732;295.80871778507;14.8087177850695;14.8087177850695;94.7762321528824;39.7762321528824;39.7762321528824;238.142162849612;31.1421628496121;31.1421628496121;244.019362803404;37.0193628034038;37.0193628034038;67.9775018693082;29.9775018693082;29.9775018693082;567.378762911354;150.378762911354;150.378762911354;80.6873041274654;20.6873041274654;20.6873041274654;4.24374489386107;0.24374489386107;0.24374489386107;44.3307445797058;-5.66925542029424;-5.66925542029424;223.784935528604;48.7849355286039;48.7849355286039;15.2544939903549;-2.74550600964508;-2.74550600964508;15.3616578747513;-2.63834212524871;-2.63834212524871;153.727903500116;-6.27209649988379;-6.27209649988379
5;SNEV05;facil;SNEV05_facil;94;97;344;6049;246;-36;282;34;185;185;17;433;60;5;49;177;19;19;162;118.543978512303;24.5439785123028;24.5439785123028;94.9266976786371;-2.07330232136289;-2.07330232136289;333.71816222229;-10.2818377777102;-10.2818377777102;6263.4703501056;214.4703501056;214.4703501056;273.834997717896;27.8349977178962;27.8349977178962;-11.9993469912049;-24.0006530087951;24.0006530087951;290.681443785394;8.68144378539426;8.68144378539426;67.7990220228969;33.7990220228969;33.7990220228969;212.424011894354;27.4240118943543;27.4240118943543;213.876593750286;28.8765937502864;28.8765937502864;38.7284003673284;21.7284003673284;21.7284003673284;580.000937865041;147.000937865041;147.000937865041;78.3988118582193;18.3988118582193;18.3988118582193;4.69000773543047;-0.309992264569527;-0.309992264569527;44.634039087872;-4.36596091212799;-4.36596091212799;226.34861059827;49.3486105982695;49.3486105982695;16.9873820083882;-2.0126179916118;-2.0126179916118;17.0611178690715;-1.9388821309285;-1.9388821309285;196.083793428129;34.0837934281295;34.0837934281295
6;SNEV06;facil;SNEV06_facil;67;99;349;5994;219;-63;282;8;157;157;-9;581;80;5;53;230;19;19;223;104.891093750138;37.8910937501385;37.8910937501385;98.4135113000798;-0.586488699920181;-0.586488699920181;345.879231443286;-3.12076855671393;-3.12076855671393;5980.27507958355;-13.7249204164491;-13.7249204164491;248.689345859556;29.6893458595561;29.6893458595561;-23.5800841872993;-39.4199158127007;39.4199158127007;283.926772156057;1.92677215605676;1.92677215605676;64.3196066827543;56.3196066827543;56.3196066827543;193.218172527945;36.2181725279451;36.2181725279451;197.591378856431;40.5913788564309;40.5913788564309;25.8017716507286;16.8017716507286;34.8017716507286;550.011797193462;-30.9882028065381;-30.9882028065381;75.3235447151274;-4.67645528487262;-4.67645528487262;5.00001657236555;1.65723655536354e-05;1.65723655536354e-05;45.1994008028496;-7.80059919715043;-7.80059919715043;214.330065718275;-15.669934281725;-15.669934281725;18.9997898995106;-0.000210100489361764;-0.000210100489361764;18.9997159792164;-0.000284020783627881;-0.000284020783627881;174.913323683738;-48.0866763162622;-48.0866763162622
7;SNEV07;facil;SNEV07_facil;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263;140.566598158162;29.5665981581623;29.5665981581623;95.2466831800001;-7.75331681999991;-7.75331681999991;333.82802958041;-16.1719704195897;-16.1719704195897;5824.0401540628;-367.959845937195;-367.959845937195;286.768842757423;15.768842757423;15.768842757423;22.7641219026353;-0.235878097364711;45.7641219026353;285.841005998219;-8.1589940017812;-8.1589940017812;139.050362739188;89.0503627391884;89.0503627391884;234.432883635038;30.4328836350377;30.4328836350377;238.142517175383;34.1425171753834;34.1425171753834;60.0673342285592;28.0673342285592;28.0673342285592;525.867093570429;-102.132906429571;-102.132906429571;82.7022076984303;-16.2977923015697;-16.2977923015697;7.05039500010783;3.05039500010783;3.05039500010783;43.7475866502995;-14.2524133497005;-14.2524133497005;225.331827887005;-59.6681721129947;-59.6681721129947;29.902333932385;15.902333932385;15.902333932385;31.1714439783246;17.1714439783246;17.1714439783246;115.96026361044;-147.03973638956;-147.03973638956
8;SNEV08;facil;SNEV08_facil;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265;130.476500725806;31.4765007258061;31.4765007258061;98.6601657132658;-4.33983428673424;-4.33983428673424;346.096265417394;-5.90373458260649;-5.90373458260649;5860.4263403816;-296.573659618395;-296.573659618395;284.060195136243;27.0601951362426;27.0601951362426;9.27400547026705;-25.725994529733;44.274005470267;288.548358040173;-4.45164195982682;-4.45164195982682;89.3088728879198;52.3088728879198;52.3088728879198;224.680883138443;33.6808831384425;33.6808831384425;226.335565275815;35.3355652758152;35.3355652758152;51.8192690744953;31.8192690744953;31.8192690744953;560.372006580072;-77.6279934199276;-77.6279934199276;84.6641425001456;-14.3358574998544;-14.3358574998544;4.27333107441314;0.273331074413145;0.273331074413145;50.4230786481644;-7.57692135183564;-7.57692135183564;240.609649348383;-44.3903506516171;-44.3903506516171;16.7947918686441;2.79479186864414;2.79479186864414;16.7405313468342;2.74053134683425;2.74053134683425;172.125293202595;-92.8747067974048;-92.8747067974048
9;SNEV09;facil;SNEV09_facil;109;105;350;6302;272;-27;299;46;204;204;29;615;92;4;58;269;12;12;252;127.177783061834;18.1777830618344;18.1777830618344;97.1700911140116;-7.82990888598837;-7.82990888598837;338.244443023931;-11.7555569760689;-11.7555569760689;5971.65418963262;-330.345810367381;-330.345810367381;278.642667474424;6.64266747442406;6.64266747442406;6.63103036552808;-20.3689696344719;33.6310303655281;282.431448855861;-16.5685511441392;-16.5685511441392;92.4700212789829;46.4700212789829;46.4700212789829;218.138952439257;14.1389524392566;14.1389524392566;219.167116381476;15.1671163814755;15.1671163814755;50.4259466019193;21.4259466019193;21.4259466019193;568.157201736188;-46.8427982638123;-46.8427982638123;81.1797037960926;-10.8202962039074;-10.8202962039074;7.12720912798824;3.12720912798824;3.12720912798824;48.5802827825694;-9.41971721743056;-9.41971721743056;232.90355021179;-36.0964497882097;-36.0964497882097;28.0552578331094;16.0552578331094;16.0552578331094;29.0113273715444;17.0113273715444;17.0113273715444;183.009126185818;-68.9908738141825;-68.9908738141825
10;SNEV10;facil;SNEV10_facil;95;104;352;6222;256;-40;296;33;189;189;16;612;91;4;57;265;14;14;249;130.842274358951;35.8422743589508;35.8422743589508;95.5685071387064;-8.43149286129359;-8.43149286129359;337.265847008526;-14.7341529914742;-14.7341529914742;5924.04726760549;-297.952732394514;-297.952732394514;282.050880549899;26.0508805498985;26.0508805498985;9.82325012991165;-30.1767498700884;49.8232501299116;281.6329927372;-14.3670072628001;-14.3670072628001;105.922828201699;72.9228282016987;72.9228282016987;224.446586887779;35.4465868877794;35.4465868877794;224.840686098461;35.8406860984605;35.8406860984605;52.9295819900291;36.9295819900291;36.9295819900291;531.379229788096;-80.6207702119044;-80.6207702119044;71.861441959601;-19.138558040399;-19.138558040399;9.32452506563381;5.32452506563381;5.32452506563381;39.8993069579216;-17.1006930420784;-17.1006930420784;204.741962416458;-60.2580375835422;-60.2580375835422;34.9376311808934;20.9376311808934;20.9376311808934;33.9396718773823;19.9396718773823;19.9396718773823;152.018896900466;-96.9811030995345;-96.9811030995345
11;SNEV11;facil;SNEV11_facil;79;104;354;6155;239;-55;294;18;172;172;1;636;93;4;56;270;14;14;253;133.26185078277;54.2618507827697;54.2618507827697;95.7609488540557;-8.23905114594427;-8.23905114594427;342.740252931041;-11.2597470689594;-11.2597470689594;5818.34110808931;-336.658891910688;-336.658891910688;292.271654816315;53.2716548163149;53.2716548163149;13.6476155966862;-41.3523844033138;68.6476155966862;282.130660339013;-11.869339660987;-11.869339660987;105.7555930959;87.7555930959003;87.7555930959003;231.280338622631;59.2803386226306;59.2803386226306;232.033179087481;60.0331790874814;60.0331790874814;55.6066263449679;54.6066263449679;54.6066263449679;476.656366506316;-159.343633493684;-159.343633493684;55.3612179162287;-37.6387820837713;-37.6387820837713;5.81930923189001;1.81930923189001;1.81930923189001;33.4118418127216;-22.5881581872784;-22.5881581872784;156.73617829086;-113.26382170914;-113.26382170914;23.5729121061234;9.57291210612343;9.57291210612343;23.5030836059559;9.50308360595592;9.50308360595592;123.478131107798;-129.521868892202;-129.521868892202
12;SNEV12;facil;SNEV12_facil;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;153.905662260833;36.9056622608333;36.9056622608333;100.446580035018;2.44658003501765;2.44658003501765;343.899849734031;-1.10015026596938;-1.10015026596938;5840.57138020644;-233.428619793557;-233.428619793557;290.896710001529;19.8967100015289;19.8967100015289;29.8017882357869;15.8017882357869;43.8017882357869;291.763782957145;6.76378295714528;6.76378295714528;100.483889545224;43.4838895452235;43.4838895452235;238.560888097243;29.5608880972435;29.5608880972435;244.238307564422;35.2383075644221;35.2383075644221;73.662818074301;33.662818074301;33.662818074301;550.822825497441;25.8228254974408;25.8228254974408;82.629322140499;-2.370677859501;-2.370677859501;3.82167303695297;-0.17832696304703;-0.17832696304703;46.2473886041979;-7.75261139580212;-7.75261139580212;226.310134350682;-9.68986564931819;-9.68986564931819;13.9311942534014;-0.0688057465985654;-0.0688057465985654;13.9307936174133;-0.0692063825866693;-0.0692063825866693;131.869787278667;-75.1302127213329;-75.1302127213329
13;SNEV13;facil;SNEV13_facil;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;138.311037997335;34.311037997335;34.311037997335;101.686981600182;3.68698160018174;3.68698160018174;342.028813109193;-3.97118689080662;-3.97118689080662;6041.14114824693;3.1411482469257;3.1411482469257;292.410199349816;35.410199349816;35.410199349816;16.3497303391795;-9.65026966082054;42.3497303391795;286.649251717398;2.6492517173977;2.6492517173977;91.8588489332047;46.8588489332047;46.8588489332047;234.934446037418;39.9344460374184;39.9344460374184;236.526487319317;41.5264873193167;41.5264873193167;57.7843898178004;30.7843898178004;30.7843898178004;568.118313880258;5.11831388025848;5.11831388025848;81.2806691000484;-6.7193308999516;-6.7193308999516;4.35417199248353;-0.645828007516466;-0.645828007516466;49.251585353226;-3.74841464677399;-3.74841464677399;229.553106910046;-16.4468930899544;-16.4468930899544;15.8038757924058;-1.19612420759422;-1.19612420759422;15.8572377628891;-1.14276223711086;-1.14276223711086;159.901869476793;-58.0981305232071;-58.0981305232071
14;SNEV14;facil;SNEV14_facil;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;107.68655496711;33.6865549671104;33.6865549671104;98.7169737189194;-0.283026281080595;-0.283026281080595;338.614540894824;-12.3854591051759;-12.3854591051759;6237.39342964937;280.393429649368;280.393429649368;261.229562938814;35.229562938814;35.229562938814;-18.3464280563811;-37.6535719436189;37.6535719436189;289.788856876587;7.78885687658743;7.78885687658743;57.563685811011;41.563685811011;41.563685811011;200.302650798442;37.3026507984419;37.3026507984419;199.131457405565;36.1314574055654;36.1314574055654;31.7214380722992;29.7214380722992;33.7214380722992;593.577443014154;8.57744301415414;8.57744301415414;80.3158116077038;-6.68418839229624;-6.68418839229624;12.1211195918238;7.12111959182385;7.12111959182385;46.9581928244649;-4.04180717553509;-4.04180717553509;231.784513096274;-14.2154869037257;-14.2154869037257;39.563435185478;20.563435185478;20.563435185478;29.2754745323564;10.2754745323564;10.2754745323564;204.844527966265;-16.1554720337348;-16.1554720337348
15;SNEV15;facil;SNEV15_facil;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;152.884859936264;38.8848599362645;38.8848599362645;97.7609697721227;8.76096977212266;8.76096977212266;339.409630446159;7.40963044615859;7.40963044615859;5859.03892789647;-27.9610721035297;-27.9610721035297;297.8238812951;39.8238812950996;39.8238812950996;29.9607102126317;20.9607102126317;38.9607102126317;273.628816042415;6.62881604241494;6.62881604241494;118.484242615109;61.4842426151095;61.4842426151095;240.683204182117;37.6832041821168;37.6832041821168;242.906656701831;39.9066567018313;39.9066567018313;71.04022044088;31.04022044088;31.04022044088;535.661910070377;123.661910070377;123.661910070377;79.5324294604467;28.5324294604467;28.5324294604467;5.17684768332947;-0.82315231667053;-0.82315231667053;46.9558617697589;2.95586176975888;2.95586176975888;222.161838214167;70.1618382141674;70.1618382141674;22.0021377689598;0.0021377689598161;0.0021377689598161;22.4922677964692;0.492267796469211;0.492267796469211;162.780645263775;17.7806452637751;17.7806452637751
16;SNEV16;facil;SNEV16_facil;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153;137.610413261566;31.6104132615665;31.6104132615665;93.3985786805258;3.39857868052577;3.39857868052577;329.953590091989;-4.04640990801084;-4.04640990801084;5830.42482857467;-50.5751714253338;-50.5751714253338;282.634563718979;32.6345637189792;32.6345637189792;18.2872910939418;0.287291093941789;36.2872910939418;275.269565846772;7.26956584677242;7.26956584677242;112.324708717823;64.3247087178234;64.3247087178234;228.093972359664;34.0939723596642;34.0939723596642;231.583814502334;37.5838145023343;37.5838145023343;59.2706005295908;28.2706005295908;28.2706005295908;507.473849834928;76.4738498349276;76.4738498349276;67.6928327454897;10.6928327454897;10.6928327454897;10.1392313251763;4.13923132517626;4.13923132517626;39.7553739307952;-4.2446260692048;-4.2446260692048;191.737738253706;26.7377382537059;26.7377382537059;40.2982472857861;16.2982472857861;16.2982472857861;37.2747978206361;13.2747978206361;13.2747978206361;134.145116575479;-18.8548834245211;-18.8548834245211
17;LADR;facil;LADR_facil;136;107;341;6700;309;-3;312;67;237;237;50;529;75;4;54;215;16;16;203;141.968692547253;5.9686925472526;5.9686925472526;91.4720129269148;-15.5279870730852;-15.5279870730852;332.871024257228;-8.12897574277196;-8.12897574277196;5832.19898366592;-867.801016334083;-867.801016334083;277.567193718297;-31.4328062817028;-31.4328062817028;20.2909202270498;17.2909202270498;23.2909202270498;273.582581269259;-38.4174187307409;-38.4174187307409;124.112023990345;57.1120239903449;57.1120239903449;223.204428187572;-13.7955718124284;-13.7955718124284;232.412463139277;-4.58753686072342;-4.58753686072342;63.1967346227337;13.1967346227337;13.1967346227337;602.982344509497;73.9823445094968;73.9823445094968;82.740738495571;7.74073849557097;7.74073849557097;8.91072626905574;4.91072626905574;4.91072626905574;37.3496882380277;-16.6503117619723;-16.6503117619723;230.800043088636;15.8000430886362;15.8000430886362;30.7020166836147;14.7020166836147;14.7020166836147;32.0596452579146;16.0596452579146;16.0596452579146;163.380882184166;-39.6191178158342;-39.6191178158342
18;CHAZA;facil;CHAZA_facil;141;106;340;6742;315;2;313;72;244;244;55;649;92;5;53;262;19;19;254;148.64394987849;7.64394987848979;7.64394987848979;92.992092587456;-13.007907412544;-13.007907412544;333.711387217645;-6.28861278235507;-6.28861278235507;5809.37052548178;-932.629474518221;-932.629474518221;283.969520650818;-31.0304793491818;-31.0304793491818;23.8581937839541;21.8581937839541;21.8581937839541;272.637782752251;-40.3622172477494;-40.3622172477494;129.694978911834;57.6949789118338;57.6949789118338;235.354765569084;-8.64523443091574;-8.64523443091574;239.569833494104;-4.4301665058963;-4.4301665058963;67.2974090445317;12.2974090445317;12.2974090445317;590.853655975752;-58.1463440242484;-58.1463440242484;83.026225287436;-8.97377471256402;-8.97377471256402;8.6302273398088;3.6302273398088;3.6302273398088;40.2243723142754;-12.7756276857246;-12.7756276857246;231.303063592426;-30.696936407574;-30.696936407574;29.4387771289081;10.4387771289081;10.4387771289081;31.3560259617143;12.3560259617143;12.3560259617143;158.706534138822;-95.293465861178;-95.293465861178
19;CHAZB;facil;CHAZB_facil;148;106;339;6774;322;9;314;78;251;251;62;631;90;5;54;256;19;19;248;146.870481743572;-1.12951825642756;-1.12951825642756;91.4093771397216;-14.5906228602784;-14.5906228602784;332.515283719822;-6.48471628017825;-6.48471628017825;5838.52767420215;-935.472325797848;-935.472325797848;281.896583740051;-40.1034162599489;-40.1034162599489;22.8440517570907;13.8440517570907;13.8440517570907;270.054851697788;-43.9451483022119;-43.9451483022119;124.344038445651;46.344038445651;46.344038445651;234.346379231128;-16.6536207688723;-16.6536207688723;237.689525532611;-13.3104744673886;-13.3104744673886;64.7297954909615;2.72979549096151;2.72979549096151;610.289560854658;-20.7104391453415;-20.7104391453415;83.7396581172136;-6.26034188278642;-6.26034188278642;10.8904972309146;5.89049723091456;5.89049723091456;38.5284067383042;-15.4715932616958;-15.4715932616958;234.973865724312;-21.0261342756882;-21.0261342756882;36.8900500066729;17.8900500066729;17.8900500066729;37.8303969614966;18.8303969614966;18.8303969614966;159.764083352762;-88.2359166472375;-88.2359166472375
20;CHIM;facil;CHIM_facil;130;107;342;6679;303;-9;311;62;231;231;45;672;96;5;53;272;21;21;260;134.866424750451;4.86642475045122;4.86642475045122;96.4665230370495;-10.5334769629505;-10.5334769629505;330.950681662715;-11.0493183372849;-11.0493183372849;5850.27699456535;-828.72300543465;-828.72300543465;273.987741183738;-29.0122588162622;-29.0122588162622;15.9045054251533;6.9045054251533;24.9045054251533;290.070244265777;-20.9297557342225;-20.9297557342225;126.619796117392;64.6197961173917;64.6197961173917;214.101759482905;-16.8982405170953;-16.8982405170953;225.72891662797;-5.27108337202998;-5.27108337202998;57.2159026754709;12.2159026754709;12.2159026754709;592.560446943353;-79.439553056647;-79.439553056647;82.8524499619821;-13.1475500380179;-13.1475500380179;13.5456824751884;8.5456824751884;8.5456824751884;35.0861611146879;-17.9138388853121;-17.9138388853121;232.63800166854;-39.3619983314596;-39.3619983314596;44.1775799878013;23.1775799878013;23.1775799878013;50.1489209840364;29.1489209840364;29.1489209840364;138.915178251953;-121.084821748047;-121.084821748047
21;SEGUR;facil;SEGUR_facil;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275;112.928313897291;3.92831389729099;3.92831389729099;88.4702120174195;-14.5297879825805;-14.5297879825805;319.804752578966;-22.1952474210344;-22.1952474210344;5948.46984632431;-562.530153675687;-562.530153675687;256.401684176718;-22.5983158232817;-22.5983158232817;2.28844975200533;-19.7115502479947;24.2884497520053;267.652744279945;-33.3472557200549;-33.3472557200549;94.6734676790998;52.6734676790998;52.6734676790998;172.520723896041;-35.4792761039594;-35.4792761039594;201.004597146037;-6.99540285396264;-6.99540285396264;39.262443179506;12.262443179506;12.262443179506;663.015736830566;-108.984263169434;-108.984263169434;81.2982611418458;-23.7017388581542;-23.7017388581542;24.3390457311448;14.3390457311448;14.3390457311448;26.0075912072842;-20.9924087927158;-20.9924087927158;230.860712682585;-64.1392873174155;-64.1392873174155;85.2851136482723;45.2851136482723;45.2851136482723;91.4058508993518;51.4058508993518;51.4058508993518;156.886442104751;-118.113557895249;-118.113557895249
