plot;plot_code;nurse;nurse_code;oc_bio01;oc_bio02;oc_bio03;oc_bio04;oc_bio05;oc_bio06;oc_bio07;oc_bio08;oc_bio09;oc_bio10;oc_bio11;oc_bio12;oc_bio13;oc_bio14;oc_bio15;oc_bio16;oc_bio17;oc_bio18;oc_bio19;cic_bio01;cd_abs_bio01;cd_bio01;cic_bio02;cd_abs_bio02;cd_bio02;cic_bio03;cd_abs_bio03;cd_bio03;cic_bio04;cd_abs_bio04;cd_bio04;cic_bio05;cd_abs_bio05;cd_bio05;cic_bio06;cd_abs_bio06;cd_bio06;cic_bio07;cd_abs_bio07;cd_bio07;cic_bio08;cd_abs_bio08;cd_bio08;cic_bio09;cd_abs_bio09;cd_bio09;cic_bio10;cd_abs_bio10;cd_bio10;cic_bio11;cd_abs_bio11;cd_bio11;cic_bio12;cd_abs_bio12;cd_bio12;cic_bio13;cd_abs_bio13;cd_bio13;cic_bio14;cd_abs_bio14;cd_bio14;cic_bio15;cd_abs_bio15;cd_bio15;cic_bio16;cd_abs_bio16;cd_bio16;cic_bio17;cd_abs_bio17;cd_bio17;cic_bio18;cd_abs_bio18;cd_bio18;cic_bio19;cd_abs_bio19;cd_bio19
21;SEGUR;open;SEGUR_open;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275;110.368081921569;1.36808192156862;1.36808192156862;84.2065559037741;-18.7934440962259;-18.7934440962259;317.121474075455;-24.8785259245448;-24.8785259245448;5905.45607536652;-605.543924633481;-605.543924633481;249.950248738105;-29.0497512618955;-29.0497512618955;5.48099199289161;-16.5190080071084;27.4809919928916;261.16137979964;-39.8386202003595;-39.8386202003595;85.3874978080158;43.3874978080158;43.3874978080158;149.260375889239;-58.7396241107614;-58.7396241107614;195.776656802743;-12.2233431972572;-12.2233431972572;40.0233522242152;13.0233522242152;13.0233522242152;684.545087587619;-87.4549124123812;-87.4549124123812;79.8121907569964;-25.1878092430036;-25.1878092430036;29.7405308564508;19.7405308564508;19.7405308564508;24.0188824222663;-22.9811175777337;-22.9811175777337;228.761337946261;-66.2386620537391;-66.2386620537391;98.688030356543;58.688030356543;58.688030356543;118.867366081644;78.8673660816435;78.8673660816435;167.624222188791;-107.375777811209;-107.375777811209
22;NCABL;open;NCABL_open;112;103;341;6538;283;-19;302;45;212;212;30;756;106;9;49;296;35;35;278;118.016000709317;6.01600070931691;6.01600070931691;92.6248551981991;-10.3751448018009;-10.3751448018009;330.586696334132;-10.4133036658679;-10.4133036658679;5953.85130962577;-584.148690374228;-584.148690374228;266.827429683558;-16.1725703164419;-16.1725703164419;2.92758880938793;-16.0724111906121;21.9275888093879;273.710484715502;-28.2895152844978;-28.2895152844978;69.1465182346039;24.1465182346039;24.1465182346039;197.183729137856;-14.8162708621441;-14.8162708621441;208.907476101609;-3.09252389839057;-3.09252389839057;41.893925984803;11.893925984803;11.893925984803;613.008018410707;-142.991981589293;-142.991981589293;77.3158824396414;-28.6841175603586;-28.6841175603586;20.6682281287441;11.6682281287441;11.6682281287441;29.7873437614369;-19.2126562385631;-19.2126562385631;219.814580890796;-76.1854191092038;-76.1854191092038;71.6472599407038;36.6472599407038;36.6472599407038;77.851222601446;42.851222601446;42.851222601446;152.890293404641;-125.109706595359;-125.109706595359
23;PALOM;open;PALOM_open;130;106;342;6683;303;-9;311;61;231;231;44;703;100;5;52;284;21;21;270;131.921890911859;1.92189091185872;1.92189091185872;89.289653835382;-16.710346164618;-16.710346164618;323.201045491755;-18.7989545082452;-18.7989545082452;5940.75843052936;-742.241569470641;-742.241569470641;269.641676470231;-33.3583235297687;-33.3583235297687;16.9575826283875;7.95758262838747;25.9575826283875;270.825547040703;-40.1744529592974;-40.1744529592974;107.670696286336;46.6706962863364;46.6706962863364;194.644743491808;-36.3552565081922;-36.3552565081922;221.839403963384;-9.16059603661634;-9.16059603661634;54.4701175769584;10.4701175769584;10.4701175769584;653.722430469174;-49.2775695308262;-49.2775695308262;83.8217745939271;-16.1782254060729;-16.1782254060729;21.7364084180464;16.7364084180464;16.7364084180464;32.8756949689743;-19.1243050310257;-19.1243050310257;239.029319496185;-44.9706805038146;-44.9706805038146;70.8345606236102;49.8345606236102;49.8345606236102;84.4280313675055;63.4280313675055;63.4280313675055;170.815719802622;-99.184280197378;-99.184280197378
24;QUIBJ;open;QUIBJ_open;128;107;343;6655;300;-11;311;60;228;228;43;571;81;4;54;231;16;16;225;131.250289821076;3.25028982107577;3.25028982107577;88.6361459389317;-18.3638540610683;-18.3638540610683;326.201337328116;-16.798662671884;-16.798662671884;5829.38227171358;-825.617728286423;-825.617728286423;266.775042431638;-33.2249575683618;-33.2249575683618;17.3346576531709;6.33465765317085;28.3346576531709;266.161778066922;-44.8382219330775;-44.8382219330775;118.799558080421;58.7995580804206;58.7995580804206;195.183743647931;-32.8162563520687;-32.8162563520687;218.104519055432;-9.89548094456831;-9.89548094456831;55.902812300371;12.902812300371;12.902812300371;622.907987111003;51.9079871110034;51.9079871110034;82.3488990510547;1.34889905105469;1.34889905105469;15.8476626431077;11.8476626431077;11.8476626431077;32.0199790064495;-21.9800209935505;-21.9800209935505;232.688541406552;1.68854140655168;1.68854140655168;52.1525064150516;36.1525064150516;36.1525064150516;61.7893893032112;45.7893893032112;45.7893893032112;157.88571356451;-67.1142864354902;-67.1142864354902
25;RESER;open;RESER_open;116;103;340;6551;287;-15;302;49;216;216;33;708;97;9;47;272;35;35;251;112.784775721455;-3.21522427854511;-3.21522427854511;88.3063404455528;-14.6936595544472;-14.6936595544472;320.778297500409;-19.2217024995906;-19.2217024995906;5983.39387628639;-567.606123713609;-567.606123713609;258.249341230651;-28.7506587693494;-28.7506587693494;1.42220198665119;-13.5777980133488;16.4222019866512;270.273621990666;-31.7263780093336;-31.7263780093336;75.4305161900487;26.4305161900487;26.4305161900487;166.079403704145;-49.9205962958546;-49.9205962958546;200.964204320353;-15.0357956796468;-15.0357956796468;38.4935260574567;5.49352605745671;5.49352605745671;649.102328591854;-58.8976714081459;-58.8976714081459;77.8827912848937;-19.1172087151063;-19.1172087151063;25.3113070899622;16.3113070899622;16.3113070899622;27.3973789097184;-19.6026210902816;-19.6026210902816;222.566818505159;-49.4331814948407;-49.4331814948407;84.2934594122302;49.2934594122302;49.2934594122302;100.419559796268;65.419559796268;65.419559796268;161.674153086463;-89.3258469135369;-89.3258469135369
26;RIOMD;open;RIOMD_open;113;103;341;6540;284;-18;302;46;213;213;30;747;104;9;49;292;35;35;274;112.257106926594;-0.742893073406336;-0.742893073406336;86.7477805313161;-16.2522194686839;-16.2522194686839;321.101568409776;-19.8984315902243;-19.8984315902243;5902.14224030866;-637.857759691341;-637.857759691341;255.421535537885;-28.5784644621148;-28.5784644621148;3.78406573836086;-14.2159342616391;21.7840657383609;261.084988192965;-40.9150118070346;-40.9150118070346;75.3379038325736;29.3379038325736;29.3379038325736;165.082317881201;-47.9176821187988;-47.9176821187988;199.420633911865;-13.5793660881346;-13.5793660881346;39.1582064368403;9.15820643684025;9.15820643684025;661.330993933903;-85.6690060660975;-85.6690060660975;77.8342771391124;-26.1657228608876;-26.1657228608876;28.7002701928327;19.7002701928327;19.7002701928327;24.5172270990637;-24.4827729009363;-24.4827729009363;222.309569985437;-69.6904300145629;-69.6904300145629;95.7088736925355;60.7088736925355;60.7088736925355;111.65171165052;76.6517116505201;76.6517116505201;156.218918241775;-117.781081758225;-117.781081758225
27;DNANA;open;DNANA_open;186;68;322;4749;303;92;211;141;257;257;126;603;108;1;69;309;7;7;280;173.366904268989;-12.6330957310111;-12.6330957310111;80.5779424626436;12.5779424626436;12.5779424626436;332.455453213985;10.455453213985;10.455453213985;5274.78024207305;525.780242073053;525.780242073053;305.969936850943;2.96993685094293;2.96993685094293;63.5595989521443;-28.4404010478557;-28.4404010478557;243.554362433992;32.5543624339925;32.5543624339925;127.424458422532;-13.5755415774679;-13.5755415774679;254.915977867861;-2.08402213213915;-2.08402213213915;255.087323852083;-1.91267614791664;-1.91267614791664;103.794582496243;-22.2054175037568;-22.2054175037568;602.134058280336;-0.865941719664079;-0.865941719664079;99.3572927037942;-8.64270729620583;-8.64270729620583;2.4177402709899;1.4177402709899;1.4177402709899;61.2981194591028;-7.70188054089716;-7.70188054089716;284.9759370002;-24.0240629998005;-24.0240629998005;10.6954532191634;3.69545321916337;3.69545321916337;10.5952709832028;3.5952709832028;3.5952709832028;246.209787956819;-33.7902120431808;-33.7902120431808
28;CALBL;open;CALBL_open;186;39;222;4679;280;103;177;215;257;257;129;307;50;3;52;126;13;13;103;169.762760664342;-16.2372393356581;-16.2372393356581;79.2315111458077;40.2315111458077;40.2315111458077;318.735943657413;96.735943657413;96.735943657413;5609.45135105636;930.451351056357;930.451351056357;294.828626380685;14.8286263806847;14.8286263806847;54.6246800256815;-48.3753199743185;-48.3753199743185;245.826211614655;68.826211614655;68.826211614655;185.665797540027;-29.3342024599732;-29.3342024599732;250.802657806118;-6.19734219388161;-6.19734219388161;254.500882274003;-2.49911772599719;-2.49911772599719;97.2295420236825;-31.7704579763175;-31.7704579763175;372.16769569782;65.1676956978197;65.1676956978197;53.1191963942589;3.11919639425894;3.11919639425894;3.95324682495622;0.953246824956216;0.953246824956216;44.7842528536925;-7.21574714630749;-7.21574714630749;144.664124146261;18.6641241462605;18.6641241462605;14.1042600203277;1.10426002032774;1.10426002032774;13.7724029210232;0.772402921023222;0.772402921023222;88.3426895796487;-14.6573104203513;-14.6573104203513
1;SNEV01;facil;SNEV01_facil;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245;136.268826664185;19.2688266641855;19.2688266641855;98.6283836788257;-5.37161632117426;-5.37161632117426;343.186739342284;-5.81326065771617;-5.81326065771617;5960.9564202373;-309.043579762702;-309.043579762702;284.540336185569;5.54033618556866;5.54033618556866;11.7743539133757;-6.22564608662435;29.7743539133757;280.785117907377;-16.2148820926226;-16.2148820926226;120.400355155074;65.4003551550736;65.4003551550736;226.149512944103;14.1495129441026;14.1495129441026;229.169090829837;17.1690908298373;17.1690908298373;57.2572911341995;19.2572911341995;19.2572911341995;535.918170412765;-52.0818295872347;-52.0818295872347;78.1631366798972;-12.8368633201028;-12.8368633201028;5.85462749315962;2.85462749315962;2.85462749315962;45.9797241900655;-12.0202758099345;-12.0202758099345;220.171989790468;-41.8280102095317;-41.8280102095317;24.2572663377226;13.2572663377226;13.2572663377226;22.1469814697809;11.1469814697809;11.1469814697809;150.362304005319;-94.6376959946809;-94.6376959946809
2;SNEV02;facil;SNEV02_facil;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251;134.106878122346;35.1068781223462;35.1068781223462;93.1708994553913;-10.8291005446087;-10.8291005446087;340.879983955067;-11.1200160449333;-11.1200160449333;5876.91713012989;-322.082869870108;-322.082869870108;281.160730478596;22.160730478596;22.160730478596;11.1643569816427;-24.8356430183573;47.1643569816427;270.729666504677;-24.2703334953226;-24.2703334953226;124.356402150392;87.3564021503915;87.3564021503915;223.831722071459;31.8317220714585;31.8317220714585;226.733064745412;34.7330647454118;34.7330647454118;55.5193347709735;35.5193347709735;35.5193347709735;511.503356149421;-102.496643850579;-102.496643850579;76.5019623303207;-16.4980376696793;-16.4980376696793;6.12198620155706;2.12198620155706;2.12198620155706;43.2951872344866;-14.7048127655134;-14.7048127655134;214.023249390446;-54.9767506095541;-54.9767506095541;29.4809914700263;15.4809914700263;15.4809914700263;25.2496717055777;11.2496717055777;11.2496717055777;150.148929628022;-100.851070371978;-100.851070371978
3;SNEV03;facil;SNEV03_facil;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255;131.534179595528;50.5341795955281;50.5341795955281;97.3274185492816;-6.67258145071837;-6.67258145071837;342.664406013263;-11.3355939867367;-11.3355939867367;5977.69545107688;-154.304548923115;-154.304548923115;282.428353026402;42.4283530264019;42.4283530264019;13.3706590766246;-39.6293409233754;66.3706590766246;287.016428674472;-5.98357132552809;-5.98357132552809;99.4391711061031;78.4391711061031;78.4391711061031;221.898691001565;48.8986910015653;48.8986910015653;221.691519361364;48.6915193613638;48.6915193613638;55.2990459277289;52.2990459277289;52.2990459277289;522.862525073443;-109.137474926557;-109.137474926557;64.7233346550364;-30.2766653449636;-30.2766653449636;5.6524603808006;1.6524603808006;1.6524603808006;37.2635669990751;-19.7364330009249;-19.7364330009249;181.766319172455;-93.2336808275454;-93.2336808275454;21.9091525995265;7.90915259952651;7.90915259952651;20.9889220098334;6.98892200983336;6.98892200983336;130.747259641166;-124.252740358834;-124.252740358834
4;SNEV04;facil;SNEV04_facil;115;96;340;6082;267;-14;281;55;207;207;38;417;60;4;50;175;18;18;160;151.557512667378;36.5575126673777;36.5575126673777;99.4197741671038;3.41977416710378;3.41977416710378;341.57891690693;1.57891690693032;1.57891690693032;5937.43365420972;-144.566345790283;-144.566345790283;294.228663695359;27.2286636953592;27.2286636953592;23.1723555376516;9.17235553765158;37.1723555376516;294.161696568334;13.161696568334;13.161696568334;105.88077439518;50.8807743951798;50.8807743951798;241.198925884533;34.1989258845331;34.1989258845331;246.052934224524;39.0529342245235;39.0529342245235;70.2560944977578;32.2560944977578;32.2560944977578;570.172258337768;153.172258337768;153.172258337768;83.4885101052814;23.4885101052814;23.4885101052814;4.5550329029736;0.555032902973597;0.555032902973597;45.897771078703;-4.10222892129701;-4.10222892129701;235.224658887119;60.2246588871188;60.2246588871188;16.1397625369153;-1.86023746308465;-1.86023746308465;15.5495490544764;-2.45045094552361;-2.45045094552361;161.68169557378;1.68169557378025;1.68169557378025
5;SNEV05;facil;SNEV05_facil;94;97;344;6049;246;-36;282;34;185;185;17;433;60;5;49;177;19;19;162;121.589468472578;27.589468472578;27.589468472578;94.7997758886311;-2.2002241113689;-2.2002241113689;332.294602539383;-11.7053974606166;-11.7053974606166;6247.19670433236;198.196704332363;198.196704332363;276.640805277174;30.6408052771736;30.6408052771736;-8.33298071023378;-27.6670192897662;27.6670192897662;290.281063815473;8.2810638154732;8.2810638154732;69.9662452072907;35.9662452072907;35.9662452072907;215.381599133937;30.3815991339369;30.3815991339369;216.935573699639;31.9355736996391;31.9355736996391;39.522535466373;22.522535466373;22.522535466373;592.560008011816;159.560008011816;159.560008011816;79.4977756559793;19.4977756559793;19.4977756559793;4.49319238101624;-0.506807618983757;-0.506807618983757;44.5557873232732;-4.44421267672682;-4.44421267672682;229.478283362631;52.4782833626307;52.4782833626307;16.8182163584481;-2.18178364155192;-2.18178364155192;16.8605994296865;-2.13940057031352;-2.13940057031352;200.41485051008;38.4148505100798;38.4148505100798
6;SNEV06;facil;SNEV06_facil;67;99;349;5994;219;-63;282;8;157;157;-9;581;80;5;53;230;19;19;223;106.035034815529;39.0350348155294;39.0350348155294;98.5986432245965;-0.401356775403528;-0.401356775403528;345.217621277156;-3.78237872284387;-3.78237872284387;5947.98357279707;-46.0164272029342;-46.0164272029342;250.940089239941;31.9400892399407;31.9400892399407;-22.5110372520552;-40.4889627479448;40.4889627479448;280.340517891821;-1.6594821081793;-1.6594821081793;63.6905772984147;55.6905772984147;55.6905772984147;194.467571132368;37.4675711323679;37.4675711323679;196.90338142396;39.9033814239603;39.9033814239603;26.2063773526833;17.2063773526833;35.2063773526833;546.809352188922;-34.1906478110783;-34.1906478110783;74.9458842066202;-5.05411579337979;-5.05411579337979;5.84706702793092;0.847067027930922;0.847067027930922;45.6721377202809;-7.32786227971907;-7.32786227971907;211.805445393216;-18.1945546067836;-18.1945546067836;24.8311868396038;5.83118683960383;5.83118683960383;22.051049485155;3.051049485155;3.051049485155;174.211234584689;-48.7887654153113;-48.7887654153113
7;SNEV07;facil;SNEV07_facil;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263;143.521549158093;32.5215491580927;32.5215491580927;95.0664145798624;-7.93358542013765;-7.93358542013765;334.346338684592;-15.6536613154081;-15.6536613154081;5807.42971434294;-384.570285657063;-384.570285657063;287.650948061688;16.650948061688;16.650948061688;22.2831573263557;-0.716842673644255;45.2831573263557;275.894440840113;-18.105559159887;-18.105559159887;140.290855010029;90.2908550100292;90.2908550100292;233.269509194191;29.269509194191;29.269509194191;236.732297064831;32.7322970648306;32.7322970648306;64.1432203067468;32.1432203067468;32.1432203067468;528.011072624043;-99.9889273759572;-99.9889273759572;79.948800831589;-19.051199168411;-19.051199168411;7.8004880859731;3.8004880859731;3.8004880859731;43.1509625688993;-14.8490374311007;-14.8490374311007;222.44779217475;-62.5522078252504;-62.5522078252504;33.7080517764699;19.7080517764699;19.7080517764699;33.88777800103;19.88777800103;19.88777800103;123.605353055264;-139.394646944736;-139.394646944736
8;SNEV08;facil;SNEV08_facil;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265;133.369083085175;34.369083085175;34.369083085175;99.0667331735;-3.93326682649999;-3.93326682649999;345.289420696639;-6.71057930336121;-6.71057930336121;5896.69787037403;-260.302129625967;-260.302129625967;285.385798569199;28.3857985691986;28.3857985691986;10.6092713164636;-24.3907286835364;45.6092713164636;281.993733160321;-11.0062668396787;-11.0062668396787;94.0366558256706;57.0366558256706;57.0366558256706;224.720330966028;33.7203309660283;33.7203309660283;226.051194313972;35.0511943139717;35.0511943139717;55.5141148705708;35.5141148705708;35.5141148705708;551.882129108261;-86.1178708917386;-86.1178708917386;82.106123881603;-16.893876118397;-16.893876118397;4.66241242388254;0.662412423882538;0.662412423882538;50.7827862740159;-7.21721372598407;-7.21721372598407;232.151446885042;-52.8485531149576;-52.8485531149576;20.1692133514077;6.16921335140774;6.16921335140774;18.4321634820491;4.43216348204913;4.43216348204913;174.275324990746;-90.7246750092543;-90.7246750092543
9;SNEV09;facil;SNEV09_facil;109;105;350;6302;272;-27;299;46;204;204;29;615;92;4;58;269;12;12;252;129.101917711508;20.1019177115078;20.1019177115078;96.2603378415044;-8.73966215849559;-8.73966215849559;339.459990914598;-10.5400090854016;-10.5400090854016;5950.49568072343;-351.504319276571;-351.504319276571;279.661688771676;7.66168877167621;7.66168877167621;6.75711287591774;-20.2428871240823;33.7571128759177;279.135022122552;-19.864977877448;-19.864977877448;100.323556680816;54.3235566808159;54.3235566808159;219.482314562903;15.4823145629025;15.4823145629025;219.996967504695;15.9969675046954;15.9969675046954;52.2305740915763;23.2305740915763;23.2305740915763;565.561047368455;-49.4389526315446;-49.4389526315446;79.1293291087052;-12.8706708912948;-12.8706708912948;7.57125260207849;3.57125260207849;3.57125260207849;46.1643867443724;-11.8356132556276;-11.8356132556276;226.706409728547;-42.2935902714532;-42.2935902714532;31.0144843489238;19.0144843489238;19.0144843489238;31.5904440516298;19.5904440516298;19.5904440516298;180.561467995355;-71.4385320046453;-71.4385320046453
10;SNEV10;facil;SNEV10_facil;95;104;352;6222;256;-40;296;33;189;189;16;612;91;4;57;265;14;14;249;133.210582434595;38.210582434595;38.210582434595;94.2456154068544;-9.7543845931456;-9.7543845931456;336.95509532591;-15.0449046740904;-15.0449046740904;5914.26808545558;-307.731914544417;-307.731914544417;283.680091607214;27.6800916072145;27.6800916072145;10.5589208556187;-29.4410791443813;50.5589208556187;277.679850858017;-18.3201491419829;-18.3201491419829;113.702622018958;80.7026220189581;80.7026220189581;226.268346003053;37.2683460030526;37.2683460030526;226.315780578061;37.3157805780609;37.3157805780609;54.5073730949259;38.5073730949259;38.5073730949259;527.083175726343;-84.9168242736573;-84.9168242736573;70.2349419028896;-20.7650580971104;-20.7650580971104;9.29435345561455;5.29435345561455;5.29435345561455;39.2661622136103;-17.7338377863897;-17.7338377863897;199.736561329414;-65.2634386705865;-65.2634386705865;37.1638624528739;23.1638624528739;23.1638624528739;38.2267874825024;24.2267874825024;24.2267874825024;146.707538222707;-102.292461777293;-102.292461777293
11;SNEV11;facil;SNEV11_facil;79;104;354;6155;239;-55;294;18;172;172;1;636;93;4;56;270;14;14;253;136.809268131424;57.8092681314237;57.8092681314237;94.7513853490399;-9.24861465096011;-9.24861465096011;341.139419008741;-12.8605809912593;-12.8605809912593;5844.7974614378;-310.202538562202;-310.202538562202;292.741274590923;53.7412745909226;53.7412745909226;13.8221343357267;-41.1778656642733;68.8221343357267;278.929585080438;-15.070414919562;-15.070414919562;124.483110691199;106.483110691199;106.483110691199;232.727102145177;60.7271021451769;60.7271021451769;232.199364751152;60.1993647511516;60.1993647511516;57.4502833123931;56.4502833123931;56.4502833123931;470.080265402729;-165.919734597271;-165.919734597271;56.2626168085923;-36.7373831914077;-36.7373831914077;6.47471399455379;2.47471399455379;2.47471399455379;33.9614064647698;-22.0385935352302;-22.0385935352302;158.225337605324;-111.774662394676;-111.774662394676;29.5096926802604;15.5096926802604;15.5096926802604;29.049430491059;15.049430491059;15.049430491059;110.139653619408;-142.860346380592;-142.860346380592
12;SNEV12;facil;SNEV12_facil;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;154.999717303671;37.9997173036708;37.9997173036708;100.39233159704;2.39233159703963;2.39233159703963;342.990037455623;-2.00996254437729;-2.00996254437729;5818.82081044318;-255.179189556818;-255.179189556818;293.519327576027;22.5193275760275;22.5193275760275;29.9275853560566;15.9275853560566;43.9275853560566;291.326855769363;6.32685576936291;6.32685576936291;112.535455797396;55.5354557973958;55.5354557973958;240.763314614009;31.7633146140093;31.7633146140093;245.842441921159;36.8424419211591;36.8424419211591;75.5307309982614;35.5307309982614;35.5307309982614;562.377906450483;37.3779064504828;37.3779064504828;82.9737675882976;-2.02623241170238;-2.02623241170238;4.00020779237527;0.000207792375274352;0.000207792375274352;47.8177101426783;-6.18228985732169;-6.18228985732169;233.025542927029;-2.97445707297061;-2.97445707297061;14.0766784979761;0.0766784979761059;0.0766784979761059;14.0420629967405;0.0420629967404587;0.0420629967404587;143.943175615955;-63.0568243840449;-63.0568243840449
13;SNEV13;facil;SNEV13_facil;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;142.192292539045;38.1922925390445;38.1922925390445;101.459338445129;3.45933844512864;3.45933844512864;341.492270869418;-4.50772913058177;-4.50772913058177;6011.89229516617;-26.1077048338293;-26.1077048338293;294.43373300685;37.4337330068496;37.4337330068496;16.3953235093489;-9.60467649065107;42.3953235093489;290.35737277762;6.35737277762041;6.35737277762041;94.9885608411236;49.9885608411236;49.9885608411236;233.928965580715;38.9289655807154;38.9289655807154;235.755896092327;40.7558960923269;40.7558960923269;61.3168524515364;34.3168524515364;34.3168524515364;558.139507979965;-4.8604920200346;-4.8604920200346;79.4911514663611;-8.50884853363885;-8.50884853363885;4.11983552878957;-0.880164471210433;-0.880164471210433;50.7369778888351;-2.26302211116489;-2.26302211116489;225.365900260748;-20.6340997392523;-20.6340997392523;16.1903367521309;-0.809663247869061;-0.809663247869061;15.9862117055471;-1.01378829445292;-1.01378829445292;162.795253919131;-55.2047460808694;-55.2047460808694
14;SNEV14;facil;SNEV14_facil;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;109.974763130104;35.9747631301045;35.9747631301045;98.9939797499847;-0.00602025001531103;-0.00602025001531103;340.794045615912;-10.2059543840883;-10.2059543840883;6203.41489971333;246.414899713329;246.414899713329;263.030441189007;37.0304411890068;37.0304411890068;-16.9983421508074;-39.0016578491926;39.0016578491926;289.894571596606;7.89457159660594;7.89457159660594;55.151482666819;39.151482666819;39.151482666819;201.68764737064;38.6876473706401;38.6876473706401;200.180227391513;37.1802273915128;37.1802273915128;32.5761836643335;30.5761836643335;34.5761836643335;581.758308491628;-3.24169150837224;-3.24169150837224;77.3676169496673;-9.63238305033275;-9.63238305033275;9.89612107454559;4.89612107454559;4.89612107454559;45.715346744183;-5.28465325581702;-5.28465325581702;221.633231126872;-24.3667688731279;-24.3667688731279;35.2934783970627;16.2934783970627;16.2934783970627;34.4701557187088;15.4701557187088;15.4701557187088;203.062244085772;-17.9377559142276;-17.9377559142276
15;SNEV15;facil;SNEV15_facil;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;152.487153735561;38.4871537355613;38.4871537355613;97.3607014926217;8.36070149262173;8.36070149262173;340.643449826627;8.64344982662737;8.64344982662737;5862.25412281387;-24.7458771861311;-24.7458771861311;298.016242011313;40.0162420113131;40.0162420113131;27.4684269019508;18.4684269019508;36.4684269019508;277.893899679888;10.8938996798881;10.8938996798881;121.528469196411;64.5284691964107;64.5284691964107;240.314002138368;37.3140021383676;37.3140021383676;241.605277599323;38.6052775993226;38.6052775993226;72.599674737096;32.599674737096;32.599674737096;547.038988316069;135.038988316069;135.038988316069;81.2702191289031;30.2702191289031;30.2702191289031;5.19072142549495;-0.809278574505046;-0.809278574505046;48.4560721903994;4.45607219039938;4.45607219039938;230.002745258897;78.0027452588972;78.0027452588972;23.577705170469;1.57770517046898;1.57770517046898;23.908092602117;1.90809260211703;1.90809260211703;166.194921539197;21.1949215391965;21.1949215391965
16;SNEV16;facil;SNEV16_facil;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153;138.720088915343;32.7200889153435;32.7200889153435;93.1426269678709;3.14262696787091;3.14262696787091;333.269282736982;-0.730717263018335;-0.730717263018335;5865.43889759786;-15.5611024021391;-15.5611024021391;283.838540788227;33.8385407882269;33.8385407882269;15.8237976881624;-2.17620231183761;33.8237976881624;276.954465456664;8.95446545666368;8.95446545666368;119.541729925811;71.5417299258107;71.5417299258107;230.069555101965;36.0695551019645;36.0695551019645;230.526758834436;36.5267588344359;36.5267588344359;60.0870667413516;29.0870667413516;29.0870667413516;511.152982797715;80.1529827977155;80.1529827977155;69.2027982899492;12.2027982899492;12.2027982899492;9.60771690327883;3.60771690327883;3.60771690327883;38.7851527469856;-5.2148472530144;-5.2148472530144;193.664075160741;28.6640751607412;28.6640751607412;40.4649346091493;16.4649346091493;16.4649346091493;41.5544862146451;17.5544862146451;17.5544862146451;127.52768930251;-25.4723106974905;-25.4723106974905
17;LADR;facil;LADR_facil;136;107;341;6700;309;-3;312;67;237;237;50;529;75;4;54;215;16;16;203;142.314972356139;6.31497235613912;6.31497235613912;89.5937608964672;-17.4062391035328;-17.4062391035328;330.093239318351;-10.9067606816493;-10.9067606816493;5816.10050235148;-883.89949764852;-883.89949764852;276.88734834242;-32.1126516575802;-32.1126516575802;22.9031803062245;19.9031803062245;25.9031803062245;266.461092118502;-45.5389078814977;-45.5389078814977;125.940408045726;58.9404080457264;58.9404080457264;221.805648889785;-15.1943511102148;-15.1943511102148;231.29572177334;-5.70427822666036;-5.70427822666036;63.9481115520868;13.9481115520868;13.9481115520868;608.216881526704;79.2168815267036;79.2168815267036;84.9674704007469;9.96747040074689;9.96747040074689;8.7428468363919;4.7428468363919;4.7428468363919;36.9560379735913;-17.0439620264087;-17.0439620264087;240.029005113523;25.0290051135227;25.0290051135227;30.7185068358353;14.7185068358353;14.7185068358353;33.0697620170925;17.0697620170925;17.0697620170925;166.282917894784;-36.7170821052157;-36.7170821052157
