plot;plot_code;nurse;nurse_code;oc_bio01;oc_bio02;oc_bio03;oc_bio04;oc_bio05;oc_bio06;oc_bio07;oc_bio08;oc_bio09;oc_bio10;oc_bio11;oc_bio12;oc_bio13;oc_bio14;oc_bio15;oc_bio16;oc_bio17;oc_bio18;oc_bio19;cic_bio01;cd_abs_bio01;cd_bio01;cic_bio02;cd_abs_bio02;cd_bio02;cic_bio03;cd_abs_bio03;cd_bio03;cic_bio04;cd_abs_bio04;cd_bio04;cic_bio05;cd_abs_bio05;cd_bio05;cic_bio06;cd_abs_bio06;cd_bio06;cic_bio07;cd_abs_bio07;cd_bio07;cic_bio08;cd_abs_bio08;cd_bio08;cic_bio09;cd_abs_bio09;cd_bio09;cic_bio10;cd_abs_bio10;cd_bio10;cic_bio11;cd_abs_bio11;cd_bio11;cic_bio12;cd_abs_bio12;cd_bio12;cic_bio13;cd_abs_bio13;cd_bio13;cic_bio14;cd_abs_bio14;cd_bio14;cic_bio15;cd_abs_bio15;cd_bio15;cic_bio16;cd_abs_bio16;cd_bio16;cic_bio17;cd_abs_bio17;cd_bio17;cic_bio18;cd_abs_bio18;cd_bio18;cic_bio19;cd_abs_bio19;cd_bio19
25;RESER;open;RESER_open;116;103;340;6551;287;-15;302;49;216;216;33;708;97;9;47;272;35;35;251;113.925381474924;-2.07461852507626;-2.07461852507626;89.3679227349652;-13.6320772650348;-13.6320772650348;322.155115367247;-17.8448846327533;-17.8448846327533;6053.26014258896;-497.739857411036;-497.739857411036;261.549528631872;-25.4504713681279;-25.4504713681279;-2.27012920176754;-12.7298707982325;12.7298707982325;274.138817588692;-27.8611824113084;-27.8611824113084;71.6848467292078;22.6848467292078;22.6848467292078;169.617043746734;-46.3829562532656;-46.3829562532656;202.93559522044;-13.0644047795597;-13.0644047795597;36.4252500895095;3.42525008950954;3.42525008950954;649.312176688588;-58.687823311412;-58.687823311412;80.5645572387113;-16.4354427612887;-16.4354427612887;24.8736153013282;15.8736153013282;15.8736153013282;27.1607199579689;-19.8392800420311;-19.8392800420311;228.863212715419;-43.1367872845812;-43.1367872845812;81.3573635946962;46.3573635946962;46.3573635946962;95.6581260475849;60.6581260475849;60.6581260475849;160.39171388416;-90.6082861158397;-90.6082861158397
26;RIOMD;open;RIOMD_open;113;103;341;6540;284;-18;302;46;213;213;30;747;104;9;49;292;35;35;274;112.812922535286;-0.187077464714065;-0.187077464714065;88.0079385926526;-14.9920614073474;-14.9920614073474;323.149731682334;-17.8502683176663;-17.8502683176663;5982.35304969036;-557.646950309635;-557.646950309635;259.179031607465;-24.8209683925352;-24.8209683925352;0.239831169448312;-17.7601688305517;18.2398311694483;264.081620114671;-37.9183798853291;-37.9183798853291;70.8527365630619;24.8527365630619;24.8527365630619;170.267229431574;-42.7327705684255;-42.7327705684255;201.689706761379;-11.310293238621;-11.310293238621;37.8448024718085;7.84480247180847;7.84480247180847;653.365310922505;-93.6346890774953;-93.6346890774953;80.5441700567796;-23.4558299432204;-23.4558299432204;28.1444268587026;19.1444268587026;19.1444268587026;24.445698776528;-24.554301223472;-24.554301223472;229.213975332603;-62.7860246673972;-62.7860246673972;91.9294464672379;56.9294464672379;56.9294464672379;105.924859189264;70.9248591892642;70.9248591892642;154.861086669057;-119.138913330943;-119.138913330943
27;DNANA;open;DNANA_open;186;68;322;4749;303;92;211;141;257;257;126;603;108;1;69;309;7;7;280;175.407316066998;-10.5926839330022;-10.5926839330022;79.6617980093604;11.6617980093604;11.6617980093604;331.426875799489;9.42687579948949;9.42687579948949;5215.0148977603;466.0148977603;466.0148977603;306.564078824832;3.56407882483222;3.56407882483222;67.177495704213;-24.822504295787;-24.822504295787;239.496996668593;28.4969966685928;28.4969966685928;128.694631224887;-12.3053687751134;-12.3053687751134;255.946999409286;-1.05300059071371;-1.05300059071371;256.143887366901;-0.856112633099258;-0.856112633099258;105.761339982071;-20.238660017929;-20.238660017929;600.618875780257;-2.38112421974279;-2.38112421974279;101.154134933801;-6.84586506619945;-6.84586506619945;1.99980528300085;0.999805283000852;0.999805283000852;62.6364016322859;-6.36359836771407;-6.36359836771407;292.103442428373;-16.8965575716267;-16.8965575716267;9.66346317801363;2.66346317801363;2.66346317801363;9.66376648631373;2.66376648631373;2.66376648631373;250.94017235385;-29.0598276461497;-29.0598276461497
28;CALBL;open;CALBL_open;186;39;222;4679;280;103;177;215;257;257;129;307;50;3;52;126;13;13;103;171.737570318122;-14.2624296818776;-14.2624296818776;78.1457441299909;39.1457441299909;39.1457441299909;315.423376989635;93.4233769896348;93.4233769896348;5571.29307603985;892.293076039854;892.293076039854;293.136816410771;13.1368164107712;13.1368164107712;59.0899651279777;-43.9100348720223;-43.9100348720223;241.679246385307;64.6792463853068;64.6792463853068;191.938349314694;-23.0616506853065;-23.0616506853065;251.321259615557;-5.67874038444288;-5.67874038444288;254.863366878969;-2.13663312103148;-2.13663312103148;99.1116091530603;-29.8883908469397;-29.8883908469397;353.23166474123;46.23166474123;46.23166474123;50.7956930626635;0.795693062663489;0.795693062663489;3.1536073039679;0.153607303967896;0.153607303967896;43.1872156855564;-8.8127843144436;-8.8127843144436;139.801909886776;13.8019098867761;13.8019098867761;11.678123860369;-1.321876139631;-1.321876139631;11.3876651467293;-1.61233485327067;-1.61233485327067;88.5539701534297;-14.4460298465703;-14.4460298465703
1;SNEV01;facil;SNEV01_facil;117;104;349;6270;279;-18;297;55;212;212;38;588;91;3;58;262;11;11;245;132.80134828382;15.80134828382;15.80134828382;98.6658304177636;-5.33416958223641;-5.33416958223641;344.563668890341;-4.43633110965857;-4.43633110965857;6014.68801418117;-255.311985818829;-255.311985818829;284.43991568236;5.43991568236038;5.43991568236038;9.99271442164612;-8.00728557835388;27.9927144216461;286.970187944766;-10.0298120552343;-10.0298120552343;118.561115380788;63.5611153807877;63.5611153807877;226.1020524211;14.1020524211;14.1020524211;228.689875951547;16.6898759515472;16.6898759515472;52.8387379926559;14.8387379926559;14.8387379926559;546.574449800902;-41.4255501990976;-41.4255501990976;83.3311644939633;-7.66883550603674;-7.66883550603674;4.53582537813084;1.53582537813084;1.53582537813084;47.7410930026323;-10.2589069973677;-10.2589069973677;230.504517937155;-31.4954820628447;-31.4954820628447;18.4821968729529;7.48219687295287;7.48219687295287;18.7847485510185;7.7847485510185;7.7847485510185;149.965943795705;-95.0340562042954;-95.0340562042954
2;SNEV02;facil;SNEV02_facil;99;104;352;6199;259;-36;295;37;192;192;20;614;93;4;58;269;14;14;251;129.258103571968;30.2581035719678;30.2581035719678;92.1840298153028;-11.8159701846972;-11.8159701846972;342.840827846595;-9.15917215340528;-9.15917215340528;5950.61428314078;-248.38571685922;-248.38571685922;277.188048908921;18.1880489089215;18.1880489089215;6.9630472030979;-29.0369527969021;42.9630472030979;272.662366350233;-22.3376336497673;-22.3376336497673;118.781740374769;81.7817403747687;81.7817403747687;220.561843546905;28.561843546905;28.561843546905;223.618221916684;31.618221916684;31.618221916684;50.4616242103543;30.4616242103543;30.4616242103543;526.619218697755;-87.3807813022452;-87.3807813022452;83.870039891521;-9.12996010847901;-9.12996010847901;4.93890854956507;0.938908549565067;0.938908549565067;45.0259010437639;-12.9740989562361;-12.9740989562361;235.432352387034;-33.5676476129655;-33.5676476129655;19.8018295573979;5.80182955739793;5.80182955739793;19.9609482981615;5.96094829816154;5.96094829816154;153.142419822361;-97.8575801776389;-97.8575801776389
3;SNEV03;facil;SNEV03_facil;81;104;354;6132;240;-53;293;21;173;173;3;632;95;4;57;275;14;14;255;128.723699516488;47.7236995164884;47.7236995164884;97.9202560142008;-6.07974398579918;-6.07974398579918;343.783963788495;-10.2160362115047;-10.2160362115047;5934.90115504952;-197.098844950481;-197.098844950481;279.361213898214;39.3612138982143;39.3612138982143;12.4480006460519;-40.5519993539481;65.4480006460519;293.911979334645;0.911979334645139;0.911979334645139;84.805376705417;63.805376705417;63.805376705417;217.932797924487;44.9327979244866;44.9327979244866;218.508060827188;45.5080608271878;45.5080608271878;51.6804425074534;48.6804425074534;48.6804425074534;526.354396366369;-105.645603633631;-105.645603633631;66.9478166679269;-28.0521833320731;-28.0521833320731;4.22512695564392;0.225126955643916;0.225126955643916;37.7927842758809;-19.2072157241191;-19.2072157241191;181.15981987792;-93.8401801220803;-93.8401801220803;15.4355719606443;1.43557196064429;1.43557196064429;15.2988840421119;1.29888404211195;1.29888404211195;136.895458720172;-118.104541279828;-118.104541279828
4;SNEV04;facil;SNEV04_facil;115;96;340;6082;267;-14;281;55;207;207;38;417;60;4;50;175;18;18;160;147.158371961872;32.1583719618716;32.1583719618716;99.2749060891515;3.27490608915153;3.27490608915153;341.372382305677;1.37238230567704;1.37238230567704;5964.9793779427;-117.020622057299;-117.020622057299;290.315801561292;23.3158015612918;23.3158015612918;19.2112486936581;5.21124869365811;33.2112486936581;295.428281813643;14.4282818136433;14.4282818136433;92.3883983107926;37.3883983107926;37.3883983107926;237.000020011157;30.0000200111568;30.0000200111568;242.969496179169;35.9694961791687;35.9694961791687;65.9231017666983;27.9231017666983;27.9231017666983;559.110276562215;142.110276562215;142.110276562215;79.340975583961;19.340975583961;19.340975583961;4.22485064312119;0.224850643121193;0.224850643121193;44.6415614487631;-5.35843855123686;-5.35843855123686;219.722772082619;44.7227720826187;44.7227720826187;15.6596563360771;-2.34034366392289;-2.34034366392289;15.7240462455595;-2.27595375444053;-2.27595375444053;153.804580118111;-6.19541988188914;-6.19541988188914
5;SNEV05;facil;SNEV05_facil;94;97;344;6049;246;-36;282;34;185;185;17;433;60;5;49;177;19;19;162;117.088936493059;23.0889364930587;23.0889364930587;94.9922680223904;-2.00773197760961;-2.00773197760961;332.772996233322;-11.2270037666784;-11.2270037666784;6255.04120566059;206.041205660595;206.041205660595;271.860211902133;25.8602119021334;25.8602119021334;-13.2500533448254;-22.7499466551746;22.7499466551746;290.217836738971;8.21783673897079;8.21783673897079;66.3121271396715;32.3121271396715;32.3121271396715;210.917799775382;25.9177997753823;25.9177997753823;212.295182104214;27.2951821042139;27.2951821042139;34.0535030181554;17.0535030181554;17.0535030181554;572.364165905053;139.364165905053;139.364165905053;76.2277407746366;16.2277407746366;16.2277407746366;4.90258226006488;-0.0974177399351213;-0.0974177399351213;44.410439904665;-4.58956009533505;-4.58956009533505;222.383211133326;45.3832111333261;45.3832111333261;17.7028718469792;-1.29712815302076;-1.29712815302076;17.7059212984437;-1.29407870155628;-1.29407870155628;192.579372865474;30.5793728654739;30.5793728654739
6;SNEV06;facil;SNEV06_facil;67;99;349;5994;219;-63;282;8;157;157;-9;581;80;5;53;230;19;19;223;103.659015133574;36.6590151335741;36.6590151335741;98.6641760974573;-0.335823902542685;-0.335823902542685;346.198677127108;-2.80132287289211;-2.80132287289211;5989.32174122069;-4.67825877931318;-4.67825877931318;247.005520747547;28.0055207475465;28.0055207475465;-25.2038820080205;-37.7961179919795;37.7961179919795;283.798931531509;1.7989315315092;1.7989315315092;54.2946528182047;46.2946528182047;46.2946528182047;191.467230779247;34.467230779247;34.467230779247;195.759659340815;38.7596593408153;38.7596593408153;24.3939014923047;15.3939014923047;33.3939014923047;552.397523318356;-28.6024766816438;-28.6024766816438;76.7347652160589;-3.26523478394108;-3.26523478394108;5.00001657236555;1.65723655536354e-05;1.65723655536354e-05;45.7366228414027;-7.26337715859726;-7.26337715859726;217.035039743147;-12.9649602568528;-12.9649602568528;18.999656074614;-0.000343925385973165;-0.000343925385973165;18.9996148678567;-0.000385132143300382;-0.000385132143300382;176.009933785527;-46.9900662144727;-46.9900662144727
7;SNEV07;facil;SNEV07_facil;111;103;350;6192;271;-23;294;50;204;204;32;628;99;4;58;285;14;14;263;139.119605178987;28.1196051789871;28.1196051789871;95.7355126171346;-7.26448738286535;-7.26448738286535;334.580586855246;-15.4194131447539;-15.4194131447539;5858.91777976704;-333.082220232963;-333.082220232963;285.817081882726;14.8170818827257;14.8170818827257;20.9597360655607;-2.04026393443931;43.9597360655607;286.241573824797;-7.75842617520277;-7.75842617520277;136.267177034767;86.2671770347667;86.2671770347667;232.908270953785;28.908270953785;28.908270953785;236.984576431878;32.9845764318783;32.9845764318783;58.0341649483444;26.0341649483444;26.0341649483444;535.869598383339;-92.1304016166607;-92.1304016166607;84.0794621805848;-14.9205378194152;-14.9205378194152;6.68688089844821;2.68688089844821;2.68688089844821;46.4574211492484;-11.5425788507516;-11.5425788507516;231.811975875852;-53.1880241241479;-53.1880241241479;29.1545560719794;15.1545560719794;15.1545560719794;30.0330084159849;16.0330084159849;16.0330084159849;119.922928872883;-143.077071127117;-143.077071127117
8;SNEV08;facil;SNEV08_facil;99;103;352;6157;257;-35;293;37;191;191;20;638;99;4;58;285;14;14;265;129.040374607337;30.0403746073368;30.0403746073368;98.6856216322521;-4.31437836774793;-4.31437836774793;346.55000974493;-5.44999025507002;-5.44999025507002;5878.17144828849;-278.828551711514;-278.828551711514;282.879145646944;25.8791456469442;25.8791456469442;7.52928729250615;-27.4707127074939;42.5292872925061;288.686350844063;-4.31364915593684;-4.31364915593684;86.9822404319721;49.9822404319721;49.9822404319721;223.070675070991;32.0706750709909;32.0706750709909;225.008291601813;34.0082916018127;34.0082916018127;50.2576444159627;30.2576444159627;30.2576444159627;568.349505920826;-69.6504940791743;-69.6504940791743;85.5364431598939;-13.4635568401061;-13.4635568401061;4.25384662209195;0.253846622091954;0.253846622091954;52.5652251249114;-5.4347748750886;-5.4347748750886;243.965566024176;-41.0344339758241;-41.0344339758241;16.3637309196558;2.3637309196558;2.3637309196558;16.2987884513597;2.29878845135967;2.29878845135967;175.363222489221;-89.6367775107793;-89.6367775107793
9;SNEV09;facil;SNEV09_facil;109;105;350;6302;272;-27;299;46;204;204;29;615;92;4;58;269;12;12;252;125.822805498617;16.8228054986173;16.8228054986173;97.476301483834;-7.52369851616601;-7.52369851616601;341.204534598033;-8.79546540196685;-8.79546540196685;5984.78623200527;-317.213767994732;-317.213767994732;278.12013355786;6.12013355785979;6.12013355785979;5.20253429567569;-21.7974657043243;32.2025342956757;284.883153870039;-14.1168461299611;-14.1168461299611;90.4679963426155;44.4679963426155;44.4679963426155;216.853355201014;12.8533552010144;12.8533552010144;218.092598596509;14.0925985965094;14.0925985965094;49.1803479241325;20.1803479241325;20.1803479241325;581.376709132331;-33.6232908676691;-33.6232908676691;80.843474721838;-11.156525278162;-11.156525278162;6.83678342283957;2.83678342283957;2.83678342283957;46.5977996239402;-11.4022003760598;-11.4022003760598;232.673575722187;-36.3264242778133;-36.3264242778133;27.2266349636372;15.2266349636372;15.2266349636372;28.0887659935934;16.0887659935934;16.0887659935934;184.166265545613;-67.8337344543872;-67.8337344543872
10;SNEV10;facil;SNEV10_facil;95;104;352;6222;256;-40;296;33;189;189;16;612;91;4;57;265;14;14;249;129.602824612138;34.6028246121375;34.6028246121375;95.8963488866371;-8.10365111336287;-8.10365111336287;338.186730932345;-13.8132690676545;-13.8132690676545;5947.17536541075;-274.824634589248;-274.824634589248;281.04142777236;25.0414277723599;25.0414277723599;8.63530106476186;-31.3646989352381;48.6353010647619;288.051665457253;-7.94833454274732;-7.94833454274732;103.846347036363;70.8463470363634;70.8463470363634;222.982110423433;33.9821104234334;33.9821104234334;223.69281368012;34.6928136801201;34.6928136801201;51.5526361412254;35.5526361412254;35.5526361412254;537.968005435845;-74.0319945641546;-74.0319945641546;73.138282945122;-17.861717054878;-17.861717054878;8.00089828311794;4.00089828311794;4.00089828311794;40.3730441081143;-16.6269558918857;-16.6269558918857;208.918612401482;-56.081387598518;-56.081387598518;31.8326094214003;17.8326094214003;17.8326094214003;32.5825606009811;18.5825606009811;18.5825606009811;155.77397921372;-93.2260207862798;-93.2260207862798
11;SNEV11;facil;SNEV11_facil;79;104;354;6155;239;-55;294;18;172;172;1;636;93;4;56;270;14;14;253;132.157234638434;53.1572346384339;53.1572346384339;95.8721018617192;-8.12789813828077;-8.12789813828077;343.734993907929;-10.2650060920711;-10.2650060920711;5849.68354412143;-305.31645587857;-305.31645587857;290.969322494072;51.969322494072;51.969322494072;12.4553803933222;-42.5446196066778;67.4553803933222;283.59933226619;-10.4006677338103;-10.4006677338103;103.836925323232;85.8369253232321;85.8369253232321;230.054262788057;58.0542627880575;58.0542627880575;230.926752647219;58.9267526472186;58.9267526472186;54.0063153203331;53.0063153203331;53.0063153203331;484.142767325187;-151.857232674813;-151.857232674813;56.6369037658466;-36.3630962341534;-36.3630962341534;5.33504299660499;1.33504299660499;1.33504299660499;34.1644554423767;-21.8355445576233;-21.8355445576233;160.286384722585;-109.713615277415;-109.713615277415;22.0948679901072;8.0948679901072;8.0948679901072;21.6018113878798;7.60181138787985;7.60181138787985;126.421341567795;-126.578658432205;-126.578658432205
12;SNEV12;facil;SNEV12_facil;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;151.558640282548;34.5586402825477;34.5586402825477;100.209164329114;2.20916432911353;2.20916432911353;344.383628781135;-0.616371218865254;-0.616371218865254;5863.92672897279;-210.07327102721;-210.07327102721;289.387123187015;18.3871231870149;18.3871231870149;28.3782225202981;14.3782225202981;42.3782225202982;291.763593618374;6.76359361837393;6.76359361837393;97.7917705996315;40.7917705996315;40.7917705996315;237.296815552303;28.2968155523025;28.2968155523025;243.092017820492;34.0920178204923;34.0920178204923;72.1747447838628;32.1747447838628;32.1747447838628;545.145326389565;20.1453263895654;20.1453263895654;83.1732857064258;-1.8267142935742;-1.8267142935742;3.82079750666867;-0.179202493331333;-0.179202493331333;46.4922202197205;-7.50777978027946;-7.50777978027946;229.110438572121;-6.8895614278793;-6.8895614278793;13.9316319778123;-0.0683680221877356;-0.0683680221877356;13.9308576392826;-0.0691423607173949;-0.0691423607173949;135.332411578482;-71.6675884215178;-71.6675884215178
13;SNEV13;facil;SNEV13_facil;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;137.107414265323;33.1074142653234;33.1074142653234;101.620361663762;3.62036166376173;3.62036166376173;341.970503970162;-4.0294960298375;-4.0294960298375;6046.89154186084;8.89154186084124;8.89154186084124;291.628220571702;34.6282205717022;34.6282205717022;14.8332515894235;-11.1667484105765;40.8332515894235;287.167048469925;3.16704846992485;3.16704846992485;89.6148549513752;44.6148549513752;44.6148549513752;234.007915860137;39.007915860137;39.007915860137;235.572475579576;40.5724755795759;40.5724755795759;54.7810761363969;27.7810761363969;27.7810761363969;566.590549876247;3.590549876247;3.590549876247;82.0023800163487;-5.99761998365135;-5.99761998365135;4.43578896417579;-0.56421103582421;-0.56421103582421;49.3947965576868;-3.60520344231324;-3.60520344231324;232.668156391268;-13.3318436087324;-13.3318436087324;16.0062550402662;-0.993744959733771;-0.993744959733771;16.1155297382137;-0.884470261786312;-0.884470261786312;162.409766405546;-55.5902335944544;-55.5902335944544
14;SNEV14;facil;SNEV14_facil;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;106.7757727977;32.7757727977001;32.7757727977001;98.8077878132252;-0.192212186774768;-0.192212186774768;338.964040613624;-12.0359593863762;-12.0359593863762;6226.02784991518;269.027849915181;269.027849915181;260.209880031195;34.2098800311947;34.2098800311947;-19.3146878187664;-36.6853121812336;36.6853121812336;289.721594940462;7.72159494046196;7.72159494046196;49.2953741326669;33.2953741326669;33.2953741326669;198.794794466051;35.7947944660511;35.7947944660511;197.823434587943;34.8234345879428;34.8234345879428;30.8686501851968;28.8686501851968;32.8686501851968;591.961252513704;6.96125251370381;6.96125251370381;81.7169831491413;-5.2830168508587;-5.2830168508587;7.52702792000785;2.52702792000785;2.52702792000785;46.8052825746342;-4.19471742536579;-4.19471742536579;234.414620352456;-11.5853796475442;-11.5853796475442;29.2215387341303;10.2215387341303;10.2215387341303;28.9386952641133;9.93869526411326;9.93869526411326;204.856032992343;-16.1439670076573;-16.1439670076573
15;SNEV15;facil;SNEV15_facil;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;148.521156401129;34.521156401129;34.521156401129;97.5235520538571;8.5235520538571;8.5235520538571;339.099662717558;7.09966271755786;7.09966271755786;5868.48937656561;-18.5106234343875;-18.5106234343875;296.815856619709;38.8158566197091;38.8158566197091;26.5715241517318;17.5715241517318;35.5715241517318;272.501110127159;5.50111012715865;5.50111012715865;116.293403130981;59.2934031309811;59.2934031309811;239.524752717604;36.5247527176039;36.5247527176039;241.826692300058;38.8266923000579;38.8266923000579;69.5734885774372;29.5734885774372;29.5734885774372;528.797963537915;116.797963537915;116.797963537915;76.9430395072816;25.9430395072816;25.9430395072816;5.11332484994761;-0.886675150052385;-0.886675150052385;46.753207900433;2.75320790043305;2.75320790043305;219.186542642716;67.1865426427161;67.1865426427161;22.0180508085057;0.0180508085056879;0.0180508085056879;22.5810970916654;0.581097091665363;0.581097091665363;163.145809474784;18.1458094747842;18.1458094747842
16;SNEV16;facil;SNEV16_facil;106;90;334;5881;250;-18;268;48;194;194;31;431;57;6;44;165;24;24;153;136.475200536762;30.4752005367621;30.4752005367621;93.0862839568563;3.08628395685626;3.08628395685626;329.574128146581;-4.42587185341921;-4.42587185341921;5864.9440408464;-16.0559591536012;-16.0559591536012;281.544121776789;31.5441217767892;31.5441217767892;14.0715602611239;-3.92843973887609;32.0715602611239;274.632286746261;6.6322867462606;6.6322867462606;109.974800587111;61.9748005871109;61.9748005871109;226.69209533839;32.6920953383897;32.6920953383897;230.105305776328;36.1053057763284;36.1053057763284;58.1363516968605;27.1363516968605;27.1363516968605;500.170150108064;69.1701501080637;69.1701501080637;66.4650083485725;9.46500834857247;9.46500834857247;8.10774173568844;2.10774173568844;2.10774173568844;39.9079370561403;-4.09206294385971;-4.09206294385971;189.967560576208;24.9675605762077;24.9675605762077;36.3165554363469;12.3165554363469;12.3165554363469;37.360994545888;13.360994545888;13.360994545888;134.794911609892;-18.2050883901084;-18.2050883901084
17;LADR;facil;LADR_facil;136;107;341;6700;309;-3;312;67;237;237;50;529;75;4;54;215;16;16;203;140.517056111882;4.5170561118822;4.5170561118822;92.2395275123371;-14.7604724876629;-14.7604724876629;334.660377494892;-6.33962250510825;-6.33962250510825;5860.13949256609;-839.860507433913;-839.860507433913;278.781068131753;-30.2189318682466;-30.2189318682466;18.6862868671309;15.6862868671309;21.6862868671309;277.988101188932;-34.0118988110681;-34.0118988110681;121.807767229608;54.8077672296077;54.8077672296077;223.212276204716;-13.7877237952837;-13.7877237952837;232.815565955681;-4.18443404431864;-4.18443404431864;62.1567050473467;12.1567050473467;12.1567050473467;597.692336270576;68.6923362705755;68.6923362705755;81.5911397821485;6.59113978214847;6.59113978214847;8.23561600550894;4.23561600550894;4.23561600550894;38.5279071830263;-15.4720928169737;-15.4720928169737;228.811783292682;13.8117832926821;13.8117832926821;30.5258144945943;14.5258144945943;14.5258144945943;31.67404541686;15.67404541686;15.67404541686;164.934505685203;-38.0654943147973;-38.0654943147973
18;CHAZA;facil;CHAZA_facil;141;106;340;6742;315;2;313;72;244;244;55;649;92;5;53;262;19;19;254;147.074546543852;6.07454654385234;6.07454654385234;93.7167607118577;-12.2832392881423;-12.2832392881423;335.84478542769;-4.15521457231023;-4.15521457231023;5837.93712266212;-904.06287733788;-904.06287733788;285.23710553204;-29.7628944679596;-29.7628944679596;22.3020299829128;20.3020299829128;20.3020299829128;275.130760750145;-37.8692392498554;-37.8692392498554;127.495724615976;55.4957246159764;55.4957246159764;235.882378473738;-8.11762152626238;-8.11762152626238;239.859297847842;-4.14070215215801;-4.14070215215801;66.1382856978827;11.1382856978827;11.1382856978827;595.779287079454;-53.2207129205461;-53.2207129205461;83.7770307872594;-8.22296921274057;-8.22296921274057;8.83346392502891;3.83346392502891;3.83346392502891;41.3005582667536;-11.6994417332464;-11.6994417332464;234.595067320508;-27.4049326794924;-27.4049326794924;30.1578642439009;11.1578642439009;11.1578642439009;31.9945225400501;12.9945225400501;12.9945225400501;168.400395477202;-85.5996045227983;-85.5996045227983
19;CHAZB;facil;CHAZB_facil;148;106;339;6774;322;9;314;78;251;251;62;631;90;5;54;256;19;19;248;146.709907293757;-1.29009270624326;-1.29009270624326;92.1727941818264;-13.8272058181736;-13.8272058181736;334.207915150455;-4.79208484954512;-4.79208484954512;5866.64624153294;-907.353758467056;-907.353758467056;283.652103730245;-38.3478962697546;-38.3478962697546;21.353786963163;12.353786963163;12.353786963163;273.367023967479;-40.6329760325215;-40.6329760325215;121.891626599999;43.8916265999987;43.8916265999987;235.353865737839;-15.646134262161;-15.646134262161;238.644643422379;-12.3553565776208;-12.3553565776208;64.2156399099769;2.21563990997689;2.21563990997689;612.559620587566;-18.4403794124341;-18.4403794124341;84.0268097219827;-5.97319027801728;-5.97319027801728;10.6913283801036;5.6913283801036;5.6913283801036;39.5184879930269;-14.4815120069731;-14.4815120069731;237.194246776299;-18.8057532237011;-18.8057532237011;37.278359594034;18.278359594034;18.278359594034;38.0896426715465;19.0896426715465;19.0896426715465;163.05717854828;-84.9428214517198;-84.9428214517198
20;CHIM;facil;CHIM_facil;130;107;342;6679;303;-9;311;62;231;231;45;672;96;5;53;272;21;21;260;134.462014565608;4.46201456560777;4.46201456560777;97.0616521108862;-9.93834788911384;-9.93834788911384;332.356793399774;-9.64320660022577;-9.64320660022577;5878.4967737925;-800.503226207501;-800.503226207501;275.84377895511;-27.1562210448897;-27.1562210448897;14.3696985046092;5.36969850460915;23.3696985046092;293.17057062931;-17.8294293706903;-17.8294293706903;124.419963071199;62.4199630711994;62.4199630711994;215.212863743661;-15.7871362563392;-15.7871362563392;225.550616931127;-5.44938306887261;-5.44938306887261;56.2953783573011;11.2953783573011;11.2953783573011;596.946946020705;-75.0530539792946;-75.0530539792946;84.1102549648306;-11.8897450351694;-11.8897450351694;13.2972660694564;8.29726606945643;8.29726606945643;35.5624593642704;-17.4375406357296;-17.4375406357296;236.726659088491;-35.2733409115094;-35.2733409115094;44.4109626415743;23.4109626415743;23.4109626415743;50.156281455469;29.156281455469;29.156281455469;146.255751159541;-113.744248840459;-113.744248840459
21;SEGUR;facil;SEGUR_facil;109;103;342;6511;279;-22;301;42;208;208;27;772;105;10;47;295;40;40;275;112.325332715568;3.32533271556767;3.32533271556767;88.7803846363938;-14.2196153636062;-14.2196153636062;322.433966369839;-19.5660336301609;-19.5660336301609;5976.06216484359;-534.937835156406;-534.937835156406;258.393696385521;-20.6063036144787;-20.6063036144787;0.800239052370815;-21.1997609476292;22.8002390523708;268.408581910358;-32.5914180896421;-32.5914180896421;92.4329256052027;50.4329256052027;50.4329256052027;173.669794309963;-34.3302056900371;-34.3302056900371;200.957153950214;-7.04284604978557;-7.04284604978557;38.2987786006657;11.2987786006657;11.2987786006657;666.279659793321;-105.720340206679;-105.720340206679;82.8696096917947;-22.1303903082053;-22.1303903082053;24.2397249743258;14.2397249743258;14.2397249743258;26.5017266869305;-20.4982733130695;-20.4982733130695;235.010016743296;-59.9899832567041;-59.9899832567041;84.2454979693277;44.2454979693277;44.2454979693277;91.1139898644799;51.1139898644799;51.1139898644799;163.05070987872;-111.94929012128;-111.94929012128
