species;pca1;pca2
Colutea hispanica;2.55499258677313;1.20835749399694
Colutea hispanica;2.5773530712462;1.1900363941733
Colutea hispanica;2.62952753501669;1.14728716125147
Colutea hispanica;2.62952753501669;1.08621682850601
Colutea hispanica;2.62952753501669;1.02514649576054
Colutea hispanica;2.62952753501669;0.96407616301507
Colutea hispanica;2.62952753501669;0.903005830269602
Colutea hispanica;2.62952753501669;0.841935497524134
Colutea hispanica;2.62952753501669;0.780865164778667
Colutea hispanica;2.62952753501669;0.719794832033199
Colutea hispanica;2.62952753501669;0.658724499287731
Colutea hispanica;2.62952753501669;0.597654166542263
Colutea hispanica;2.5773530712462;0.554904933620436
Colutea hispanica;2.55499258677313;0.536583833796795
Colutea hispanica;2.50281812300265;0.493834600874967
Colutea hispanica;2.48045763852958;0.475513501051327
Colutea hispanica;2.48045763852958;0.414443168305859
Colutea hispanica;2.42828317475909;0.371693935384032
Colutea hispanica;2.40592269028603;0.353372835560392
Colutea hispanica;2.35374822651554;0.310623602638564
Colutea hispanica;2.27921327827198;0.310623602638564
Colutea hispanica;2.20467833002843;0.310623602638564
Colutea hispanica;2.15250386625794;0.353372835560392
Colutea hispanica;2.13014338178488;0.371693935384032
Colutea hispanica;2.07796891801439;0.414443168305859
Colutea hispanica;2.05560843354132;0.4327642681295
Colutea hispanica;2.00343396977083;0.475513501051327
Colutea hispanica;2.00343396977083;0.536583833796795
Colutea hispanica;1.98107348529777;0.554904933620436
Colutea hispanica;1.98107348529777;0.561011966894982
Colutea hispanica;1.93635251635164;0.597654166542263
Colutea hispanica;1.93635251635164;0.658724499287731
Colutea hispanica;1.93635251635164;0.719794832033199
Colutea hispanica;1.93635251635164;0.780865164778667
Colutea hispanica;1.93635251635164;0.841935497524134
Colutea hispanica;1.93635251635164;0.903005830269602
Colutea hispanica;1.93635251635164;0.96407616301507
Colutea hispanica;1.93635251635164;1.02514649576054
Colutea hispanica;1.98107348529777;1.06178869540782
Colutea hispanica;2.01088746459519;1.08621682850601
Colutea hispanica;2.01088746459519;1.14728716125147
Colutea hispanica;2.05560843354132;1.18392936089875
Colutea hispanica;2.08542241283874;1.20835749399694
Colutea hispanica;2.08542241283874;1.26942782674241
Colutea hispanica;2.13014338178488;1.30607002638969
Colutea hispanica;2.1599573610823;1.33049815948788
Colutea hispanica;2.20467833002843;1.36714035913516
Colutea hispanica;2.27921327827198;1.36714035913516
Colutea hispanica;2.35374822651554;1.36714035913516
Colutea hispanica;2.42828317475909;1.36714035913516
Colutea hispanica;2.47300414370522;1.33049815948788
Colutea hispanica;2.50281812300265;1.30607002638969
Colutea hispanica;2.54753909194878;1.26942782674241
Colutea hispanica;2.54753909194878;1.20835749399694
Colutea hispanica;2.5773530712462;1.18392936089875
Colutea hispanica;2.62207404019233;1.14728716125147
Colutea hispanica;2.62207404019233;1.08621682850601
Colutea hispanica;2.62207404019233;1.02514649576054
Colutea hispanica;2.62207404019233;0.96407616301507
Colutea hispanica;2.62207404019233;0.903005830269602
Colutea hispanica;2.62207404019233;0.841935497524134
Colutea hispanica;2.62207404019233;0.780865164778667
Colutea hispanica;2.62207404019233;0.719794832033199
Colutea hispanica;2.62207404019233;0.658724499287731
Colutea hispanica;2.62207404019233;0.597654166542263
Colutea hispanica;2.5773530712462;0.561011966894982
Colutea hispanica;2.54753909194878;0.536583833796795
Colutea hispanica;2.50281812300265;0.499941634149514
Colutea hispanica;2.47300414370522;0.475513501051327
Colutea hispanica;2.47300414370522;0.414443168305859
Colutea hispanica;2.42828317475909;0.377800968658579
Colutea hispanica;2.39846919546167;0.353372835560392
Colutea hispanica;2.35374822651554;0.316730635913111
Colutea hispanica;2.27921327827198;0.316730635913111
Colutea hispanica;2.20467833002843;0.316730635913111
Colutea hispanica;2.1599573610823;0.353372835560392
Colutea hispanica;2.13014338178488;0.377800968658579
Colutea hispanica;2.08542241283874;0.414443168305859
Colutea hispanica;2.05560843354132;0.438871301404046
Colutea hispanica;2.01088746459519;0.475513501051327
Colutea hispanica;2.01088746459519;0.536583833796795
Colutea hispanica;1.98107348529777;0.561011966894982
Colutea hispanica;1.98107348529777;0.567119000169529
Colutea hispanica;1.94380601117599;0.597654166542263
Colutea hispanica;1.94380601117599;0.658724499287731
Colutea hispanica;1.94380601117599;0.719794832033199
Colutea hispanica;1.94380601117599;0.780865164778667
Colutea hispanica;1.94380601117599;0.841935497524134
Colutea hispanica;1.94380601117599;0.903005830269602
Colutea hispanica;1.94380601117599;0.96407616301507
Colutea hispanica;1.94380601117599;1.02514649576054
Colutea hispanica;1.98107348529777;1.05568166213327
Colutea hispanica;2.01834095941955;1.08621682850601
Colutea hispanica;2.01834095941955;1.14728716125147
Colutea hispanica;2.05560843354132;1.17782232762421
Colutea hispanica;2.0928759076631;1.20835749399694
Colutea hispanica;2.0928759076631;1.26942782674241
Colutea hispanica;2.13014338178488;1.29996299311514
Colutea hispanica;2.16741085590665;1.33049815948788
Colutea hispanica;2.20467833002843;1.36103332586061
Colutea hispanica;2.27921327827198;1.36103332586061
Colutea hispanica;2.35374822651554;1.36103332586061
Colutea hispanica;2.42828317475909;1.36103332586061
Colutea hispanica;2.46555064888087;1.33049815948788
Colutea hispanica;2.50281812300265;1.29996299311514
Colutea hispanica;2.54008559712442;1.26942782674241
Colutea hispanica;2.54008559712442;1.20835749399694
Colutea hispanica;2.5773530712462;1.17782232762421
Colutea hispanica;2.61462054536798;1.14728716125147
Colutea hispanica;2.61462054536798;1.08621682850601
Colutea hispanica;2.61462054536798;1.02514649576054
Colutea hispanica;2.61462054536798;0.96407616301507
Colutea hispanica;2.61462054536798;0.903005830269602
Colutea hispanica;2.61462054536798;0.841935497524134
Colutea hispanica;2.61462054536798;0.780865164778667
Colutea hispanica;2.61462054536798;0.719794832033199
Colutea hispanica;2.61462054536798;0.658724499287731
Colutea hispanica;2.61462054536798;0.597654166542263
Colutea hispanica;2.5773530712462;0.567119000169529
Colutea hispanica;2.54008559712442;0.536583833796795
Colutea hispanica;2.50281812300265;0.506048667424061
Colutea hispanica;2.46555064888087;0.475513501051327
Colutea hispanica;2.46555064888087;0.414443168305859
Colutea hispanica;2.42828317475909;0.383908001933126
Colutea hispanica;2.39101570063732;0.353372835560392
Colutea hispanica;2.35374822651554;0.322837669187658
Colutea hispanica;2.27921327827198;0.322837669187658
Colutea hispanica;2.20467833002843;0.322837669187658
Colutea hispanica;2.16741085590665;0.353372835560392
Colutea hispanica;2.13014338178488;0.383908001933126
Colutea hispanica;2.0928759076631;0.414443168305859
Colutea hispanica;2.05560843354132;0.444978334678593
Colutea hispanica;2.01834095941955;0.475513501051327
Colutea hispanica;2.01834095941955;0.536583833796795
Colutea hispanica;1.98107348529777;0.567119000169529
Colutea hispanica;1.98107348529777;0.573226033444076
Colutea hispanica;1.95125950600035;0.597654166542263
Colutea hispanica;1.95125950600035;0.658724499287731
Colutea hispanica;1.95125950600035;0.719794832033199
Colutea hispanica;1.95125950600035;0.780865164778667
Colutea hispanica;1.95125950600035;0.841935497524134
Colutea hispanica;1.95125950600035;0.903005830269602
Colutea hispanica;1.95125950600035;0.96407616301507
Colutea hispanica;1.95125950600035;1.02514649576054
Colutea hispanica;1.98107348529777;1.04957462885872
Colutea hispanica;2.0257944542439;1.08621682850601
Colutea hispanica;2.0257944542439;1.14728716125147
Colutea hispanica;2.05560843354132;1.17171529434966
Colutea hispanica;2.10032940248745;1.20835749399694
Colutea hispanica;2.10032940248745;1.26942782674241
Colutea hispanica;2.13014338178488;1.2938559598406
Colutea hispanica;2.17486435073101;1.33049815948788
Colutea hispanica;2.20467833002843;1.35492629258606
Colutea hispanica;2.27921327827198;1.35492629258606
Colutea hispanica;2.35374822651554;1.35492629258606
Colutea hispanica;2.42828317475909;1.35492629258606
Colutea hispanica;2.45809715405651;1.33049815948788
Colutea hispanica;2.50281812300265;1.2938559598406
Colutea hispanica;2.53263210230007;1.26942782674241
Colutea hispanica;2.53263210230007;1.20835749399694
Colutea hispanica;2.5773530712462;1.17171529434966
Colutea hispanica;2.60716705054362;1.14728716125147
Colutea hispanica;2.60716705054362;1.08621682850601
Colutea hispanica;2.60716705054362;1.02514649576054
Colutea hispanica;2.60716705054362;0.96407616301507
Colutea hispanica;2.60716705054362;0.903005830269602
Colutea hispanica;2.60716705054362;0.841935497524134
Colutea hispanica;2.60716705054362;0.780865164778667
Colutea hispanica;2.60716705054362;0.719794832033199
Colutea hispanica;2.60716705054362;0.658724499287731
Colutea hispanica;2.60716705054362;0.597654166542263
Colutea hispanica;2.5773530712462;0.573226033444076
Colutea hispanica;2.53263210230007;0.536583833796795
Colutea hispanica;2.50281812300265;0.512155700698608
Colutea hispanica;2.45809715405651;0.475513501051327
Colutea hispanica;2.45809715405651;0.414443168305859
Colutea hispanica;2.42828317475909;0.390015035207672
Colutea hispanica;2.38356220581296;0.353372835560392
Colutea hispanica;2.35374822651554;0.328944702462205
Colutea hispanica;2.27921327827198;0.328944702462205
Colutea hispanica;2.20467833002843;0.328944702462205
Colutea hispanica;2.17486435073101;0.353372835560392
Colutea hispanica;2.13014338178488;0.390015035207672
Colutea hispanica;2.10032940248745;0.414443168305859
Colutea hispanica;2.05560843354132;0.45108536795314
Colutea hispanica;2.0257944542439;0.475513501051327
Colutea hispanica;2.0257944542439;0.536583833796795
Colutea hispanica;1.98107348529777;0.573226033444076
Colutea hispanica;1.98107348529777;0.579333066718623
Colutea hispanica;1.9587130008247;0.597654166542263
Colutea hispanica;1.9587130008247;0.658724499287731
Colutea hispanica;1.9587130008247;0.719794832033199
Colutea hispanica;1.9587130008247;0.780865164778667
Colutea hispanica;1.9587130008247;0.841935497524134
Colutea hispanica;1.9587130008247;0.903005830269602
Colutea hispanica;1.9587130008247;0.96407616301507
Colutea hispanica;1.9587130008247;1.02514649576054
Colutea hispanica;1.98107348529777;1.04346759558418
Colutea hispanica;2.03324794906826;1.08621682850601
Colutea hispanica;2.03324794906826;1.14728716125147
Colutea hispanica;2.05560843354132;1.16560826107511
Colutea hispanica;2.10778289731181;1.20835749399694
Colutea hispanica;2.10778289731181;1.26942782674241
Colutea hispanica;2.13014338178488;1.28774892656605
Colutea hispanica;2.18231784555536;1.33049815948788
Colutea hispanica;2.20467833002843;1.34881925931152
Colutea hispanica;2.27921327827198;1.34881925931152
Colutea hispanica;2.35374822651554;1.34881925931152
Colutea hispanica;2.42828317475909;1.34881925931152
Colutea hispanica;2.45064365923216;1.33049815948788
Colutea hispanica;2.50281812300265;1.28774892656605
Colutea hispanica;2.52517860747571;1.26942782674241
Colutea hispanica;2.52517860747571;1.20835749399694
Colutea hispanica;2.5773530712462;1.16560826107511
Colutea hispanica;2.59971355571927;1.14728716125147
Colutea hispanica;2.59971355571927;1.08621682850601
Colutea hispanica;2.59971355571927;1.02514649576054
Colutea hispanica;2.59971355571927;0.96407616301507
Colutea hispanica;2.59971355571927;0.903005830269602
Colutea hispanica;2.59971355571927;0.841935497524134
Colutea hispanica;2.59971355571927;0.780865164778667
Colutea hispanica;2.59971355571927;0.719794832033199
Colutea hispanica;2.59971355571927;0.658724499287731
Colutea hispanica;2.59971355571927;0.597654166542263
Colutea hispanica;2.5773530712462;0.579333066718623
Colutea hispanica;2.52517860747571;0.536583833796795
Colutea hispanica;2.50281812300265;0.518262733973155
Colutea hispanica;2.45064365923216;0.475513501051327
Colutea hispanica;2.45064365923216;0.414443168305859
Colutea hispanica;2.42828317475909;0.396122068482219
Colutea hispanica;2.3761087109886;0.353372835560392
Colutea hispanica;2.35374822651554;0.335051735736752
Colutea hispanica;2.27921327827198;0.335051735736752
Colutea hispanica;2.20467833002843;0.335051735736752
Colutea hispanica;2.18231784555536;0.353372835560392
Colutea hispanica;2.13014338178488;0.396122068482219
Colutea hispanica;2.10778289731181;0.414443168305859
Colutea hispanica;2.05560843354132;0.457192401227687
Colutea hispanica;2.03324794906826;0.475513501051327
Colutea hispanica;2.03324794906826;0.536583833796795
Colutea hispanica;1.98107348529777;0.579333066718623
Colutea hispanica;1.98107348529777;0.585440099993169
Colutea hispanica;1.96616649564906;0.597654166542263
Colutea hispanica;1.96616649564906;0.658724499287731
Colutea hispanica;1.96616649564906;0.719794832033199
Colutea hispanica;1.96616649564906;0.780865164778667
Colutea hispanica;1.96616649564906;0.841935497524134
Colutea hispanica;1.96616649564906;0.903005830269602
Colutea hispanica;1.96616649564906;0.96407616301507
Colutea hispanica;1.96616649564906;1.02514649576054
Colutea hispanica;1.98107348529777;1.03736056230963
Colutea hispanica;2.04070144389261;1.08621682850601
Colutea hispanica;2.04070144389261;1.14728716125147
Colutea hispanica;2.05560843354132;1.15950122780057
Colutea hispanica;2.11523639213617;1.20835749399694
Colutea hispanica;2.11523639213617;1.26942782674241
Colutea hispanica;2.13014338178488;1.2816418932915
Colutea hispanica;2.18977134037972;1.33049815948788
Colutea hispanica;2.20467833002843;1.34271222603697
Colutea hispanica;2.27921327827198;1.34271222603697
Colutea hispanica;2.35374822651554;1.34271222603697
Colutea hispanica;2.42828317475909;1.34271222603697
Colutea hispanica;2.4431901644078;1.33049815948788
Colutea hispanica;2.50281812300265;1.2816418932915
Colutea hispanica;2.51772511265136;1.26942782674241
Colutea hispanica;2.51772511265136;1.20835749399694
Colutea hispanica;2.5773530712462;1.15950122780057
Colutea hispanica;2.59226006089491;1.14728716125147
Colutea hispanica;2.59226006089491;1.08621682850601
Colutea hispanica;2.59226006089491;1.02514649576054
Colutea hispanica;2.59226006089491;0.96407616301507
Colutea hispanica;2.59226006089491;0.903005830269602
Colutea hispanica;2.59226006089491;0.841935497524134
Colutea hispanica;2.59226006089491;0.780865164778667
Colutea hispanica;2.59226006089491;0.719794832033199
Colutea hispanica;2.59226006089491;0.658724499287731
Colutea hispanica;2.59226006089491;0.597654166542263
Colutea hispanica;2.5773530712462;0.585440099993169
Colutea hispanica;2.51772511265136;0.536583833796795
Colutea hispanica;2.50281812300265;0.524369767247702
Colutea hispanica;2.4431901644078;0.475513501051327
Colutea hispanica;2.4431901644078;0.414443168305859
Colutea hispanica;2.42828317475909;0.402229101756766
Colutea hispanica;2.36865521616425;0.353372835560392
Colutea hispanica;2.35374822651554;0.341158769011298
Colutea hispanica;2.27921327827198;0.341158769011298
Colutea hispanica;2.20467833002843;0.341158769011298
Colutea hispanica;2.18977134037972;0.353372835560392
Colutea hispanica;2.13014338178488;0.402229101756766
Colutea hispanica;2.11523639213617;0.414443168305859
Colutea hispanica;2.05560843354132;0.463299434502233
Colutea hispanica;2.04070144389261;0.475513501051327
Colutea hispanica;2.04070144389261;0.536583833796795
Colutea hispanica;1.98107348529777;0.585440099993169
Colutea hispanica;1.98107348529777;0.591547133267716
Colutea hispanica;1.97361999047341;0.597654166542263
Colutea hispanica;1.97361999047341;0.658724499287731
Colutea hispanica;1.97361999047341;0.719794832033199
Colutea hispanica;1.97361999047341;0.780865164778667
Colutea hispanica;1.97361999047341;0.841935497524134
Colutea hispanica;1.97361999047341;0.903005830269602
Colutea hispanica;1.97361999047341;0.96407616301507
Colutea hispanica;1.97361999047341;1.02514649576054
Colutea hispanica;1.98107348529777;1.03125352903508
Colutea hispanica;2.04815493871697;1.08621682850601
Colutea hispanica;2.04815493871697;1.14728716125147
Colutea hispanica;2.05560843354132;1.15339419452602
Colutea hispanica;2.12268988696052;1.20835749399694
Colutea hispanica;2.12268988696052;1.26942782674241
Colutea hispanica;2.13014338178488;1.27553486001696
Colutea hispanica;2.19722483520407;1.33049815948788
Colutea hispanica;2.20467833002843;1.33660519276242
Colutea hispanica;2.27921327827198;1.33660519276242
Colutea hispanica;2.35374822651554;1.33660519276242
Colutea hispanica;2.42828317475909;1.33660519276242
Colutea hispanica;2.43573666958345;1.33049815948788
Colutea hispanica;2.50281812300265;1.27553486001696
Colutea hispanica;2.510271617827;1.26942782674241
Colutea hispanica;2.510271617827;1.20835749399694
Colutea hispanica;2.5773530712462;1.15339419452602
Colutea hispanica;2.58480656607056;1.14728716125147
Colutea hispanica;2.58480656607056;1.08621682850601
Colutea hispanica;2.58480656607056;1.02514649576054
Colutea hispanica;2.58480656607056;0.96407616301507
Colutea hispanica;2.58480656607056;0.903005830269602
Colutea hispanica;2.58480656607056;0.841935497524134
Colutea hispanica;2.58480656607056;0.780865164778667
Colutea hispanica;2.58480656607056;0.719794832033199
Colutea hispanica;2.58480656607056;0.658724499287731
Colutea hispanica;2.58480656607056;0.597654166542263
Colutea hispanica;2.5773530712462;0.591547133267716
Colutea hispanica;2.510271617827;0.536583833796795
Colutea hispanica;2.50281812300265;0.530476800522249
Colutea hispanica;2.43573666958345;0.475513501051327
Colutea hispanica;2.43573666958345;0.414443168305859
Colutea hispanica;2.42828317475909;0.408336135031313
Colutea hispanica;2.36120172133989;0.353372835560392
Colutea hispanica;2.35374822651554;0.347265802285845
Colutea hispanica;2.27921327827198;0.347265802285845
Colutea hispanica;2.20467833002843;0.347265802285845
Colutea hispanica;2.19722483520407;0.353372835560392
Colutea hispanica;2.13014338178488;0.408336135031313
Colutea hispanica;2.12268988696052;0.414443168305859
Colutea hispanica;2.05560843354132;0.46940646777678
Colutea hispanica;2.04815493871697;0.475513501051327
Colutea hispanica;2.04815493871697;0.536583833796795
Colutea hispanica;1.98107348529777;0.591547133267716
Colutea hispanica;1.98107348529777;0.597593157218841
Colutea hispanica;1.98099902481001;0.597654166542263
Colutea hispanica;1.98099902481001;0.658724499287731
Colutea hispanica;1.98099902481001;0.719794832033199
Colutea hispanica;1.98099902481001;0.780865164778667
Colutea hispanica;1.98099902481001;0.841935497524134
Colutea hispanica;1.98099902481001;0.903005830269602
Colutea hispanica;1.98099902481001;0.96407616301507
Colutea hispanica;1.98099902481001;1.02514649576054
Colutea hispanica;1.98107348529777;1.02520750508396
Colutea hispanica;2.05553397305357;1.08621682850601
Colutea hispanica;2.05553397305357;1.14728716125147
Colutea hispanica;2.05560843354132;1.1473481705749
Colutea hispanica;2.13006892129712;1.20835749399694
Colutea hispanica;2.13006892129712;1.26942782674241
Colutea hispanica;2.13014338178488;1.26948883606583
Colutea hispanica;2.20460386954067;1.33049815948788
Colutea hispanica;2.20467833002843;1.3305591688113
Colutea hispanica;2.27921327827198;1.3305591688113
Colutea hispanica;2.35374822651554;1.3305591688113
Colutea hispanica;2.42828317475909;1.3305591688113
Colutea hispanica;2.42835763524685;1.33049815948788
Colutea hispanica;2.50281812300265;1.26948883606583
Colutea hispanica;2.5028925834904;1.26942782674241
Colutea hispanica;2.5028925834904;1.20835749399694
Colutea hispanica;2.5773530712462;1.1473481705749
Colutea hispanica;2.57742753173396;1.14728716125147
Colutea hispanica;2.57742753173396;1.08621682850601
Colutea hispanica;2.57742753173396;1.02514649576054
Colutea hispanica;2.57742753173396;0.96407616301507
Colutea hispanica;2.57742753173396;0.903005830269602
Colutea hispanica;2.57742753173396;0.841935497524134
Colutea hispanica;2.57742753173396;0.780865164778667
Colutea hispanica;2.57742753173396;0.719794832033199
Colutea hispanica;2.57742753173396;0.658724499287731
Colutea hispanica;2.57742753173396;0.597654166542263
Colutea hispanica;2.5773530712462;0.597593157218841
Colutea hispanica;2.5028925834904;0.536583833796795
Colutea hispanica;2.50281812300265;0.536522824473373
Colutea hispanica;2.42835763524685;0.475513501051327
Colutea hispanica;2.42835763524685;0.414443168305859
Colutea hispanica;2.42828317475909;0.414382158982437
Colutea hispanica;2.35382268700329;0.353372835560392
Colutea hispanica;2.35374822651554;0.35331182623697
Colutea hispanica;2.27921327827198;0.35331182623697
Colutea hispanica;2.20467833002843;0.35331182623697
Colutea hispanica;2.20460386954067;0.353372835560392
Colutea hispanica;2.13014338178488;0.414382158982437
Colutea hispanica;2.13006892129712;0.414443168305859
Colutea hispanica;2.05560843354132;0.475452491727905
Colutea hispanica;2.05553397305357;0.475513501051327
Colutea hispanica;2.05553397305357;0.536583833796795
Colutea hispanica;1.98107348529777;0.597593157218841
Coris monspeliensis;0.768394182132603;0.862014858507179
Coris monspeliensis;0.663375213125658;0.926696428389522
Coris monspeliensis;0.663375213125658;0.998564839369902
Coris monspeliensis;0.768394182132603;1.06324640925225
Coris monspeliensis;0.780062956466708;1.07043325035028
Coris monspeliensis;0.780062956466708;1.14230166133066
Coris monspeliensis;0.780062956466708;1.21417007231104
Coris monspeliensis;0.780062956466708;1.28603848329143
Coris monspeliensis;0.780062956466708;1.35790689427181
Coris monspeliensis;0.780062956466708;1.42977530525219
Coris monspeliensis;0.780062956466708;1.50164371623257
Coris monspeliensis;0.768394182132603;1.50883055733061
Coris monspeliensis;0.663375213125658;1.57351212721295
Coris monspeliensis;0.663375213125658;1.64538053819333
Coris monspeliensis;0.663375213125658;1.71724894917371
Coris monspeliensis;0.663375213125658;1.78911736015409
Coris monspeliensis;0.768394182132603;1.85379893003643
Coris monspeliensis;0.780062956466708;1.86098577113447
Coris monspeliensis;0.885081925473653;1.92566734101682
Coris monspeliensis;0.896750699807758;1.93285418211485
Coris monspeliensis;1.0017696688147;1.9975357519972
Coris monspeliensis;1.11845741215575;1.9975357519972
Coris monspeliensis;1.13012618648986;2.00472259309523
Coris monspeliensis;1.2351451554968;2.06940416297758
Coris monspeliensis;1.35183289883785;2.06940416297758
Coris monspeliensis;1.4685206421789;2.06940416297758
Coris monspeliensis;1.57353961118585;2.00472259309523
Coris monspeliensis;1.57353961118585;1.93285418211485
Coris monspeliensis;1.57353961118585;1.86098577113447
Coris monspeliensis;1.57353961118585;1.78911736015409
Coris monspeliensis;1.57353961118585;1.71724894917371
Coris monspeliensis;1.57353961118585;1.64538053819333
Coris monspeliensis;1.58520838551995;1.63819369709529
Coris monspeliensis;1.6902273545269;1.57351212721295
Coris monspeliensis;1.701896128861;1.56632528611491
Coris monspeliensis;1.80691509786795;1.50164371623257
Coris monspeliensis;1.81858387220205;1.49445687513453
Coris monspeliensis;1.923602841209;1.42977530525219
Coris monspeliensis;1.923602841209;1.35790689427181
Coris monspeliensis;1.923602841209;1.28603848329143
Coris monspeliensis;1.923602841209;1.21417007231104
Coris monspeliensis;1.923602841209;1.14230166133066
Coris monspeliensis;1.923602841209;1.07043325035028
Coris monspeliensis;1.923602841209;0.998564839369902
Coris monspeliensis;1.81858387220205;0.93388326948756
Coris monspeliensis;1.80691509786795;0.926696428389522
Coris monspeliensis;1.80691509786795;0.854828017409141
Coris monspeliensis;1.701896128861;0.790146447526798
Coris monspeliensis;1.6902273545269;0.78295960642876
Coris monspeliensis;1.58520838551995;0.718278036546417
Coris monspeliensis;1.4685206421789;0.718278036546417
Coris monspeliensis;1.4568518678448;0.711091195448379
Coris monspeliensis;1.35183289883785;0.646409625566036
Coris monspeliensis;1.2351451554968;0.646409625566036
Coris monspeliensis;1.11845741215575;0.646409625566036
Coris monspeliensis;1.0017696688147;0.646409625566036
Coris monspeliensis;0.896750699807758;0.711091195448379
Coris monspeliensis;0.885081925473653;0.718278036546417
Coris monspeliensis;0.780062956466708;0.78295960642876
Coris monspeliensis;0.780062956466708;0.854828017409141
Coris monspeliensis;0.768394182132603;0.862014858507179
Coris monspeliensis;2.4020225889073;-0.7190901830612
Coris monspeliensis;2.29700361990036;-0.654408613178857
Coris monspeliensis;2.29700361990036;-0.582540202198476
Coris monspeliensis;2.29700361990036;-0.510671791218096
Coris monspeliensis;2.29700361990036;-0.438803380237714
Coris monspeliensis;2.29700361990036;-0.366934969257334
Coris monspeliensis;2.29700361990036;-0.295066558276953
Coris monspeliensis;2.4020225889073;-0.23038498839461
Coris monspeliensis;2.51871033224835;-0.23038498839461
Coris monspeliensis;2.6353980755894;-0.23038498839461
Coris monspeliensis;2.74041704459635;-0.295066558276953
Coris monspeliensis;2.74041704459635;-0.366934969257334
Coris monspeliensis;2.75208581893045;-0.374121810355372
Coris monspeliensis;2.8571047879374;-0.438803380237714
Coris monspeliensis;2.8571047879374;-0.510671791218096
Coris monspeliensis;2.8571047879374;-0.582540202198476
Coris monspeliensis;2.8571047879374;-0.654408613178857
Coris monspeliensis;2.75208581893045;-0.7190901830612
Coris monspeliensis;2.74041704459635;-0.726277024159238
Coris monspeliensis;2.6353980755894;-0.79095859404158
Coris monspeliensis;2.51871033224835;-0.79095859404158
Coris monspeliensis;2.41369136324141;-0.726277024159238
Coris monspeliensis;2.4020225889073;-0.7190901830612
Coris monspeliensis;0.768394182132603;0.869201699605217
Coris monspeliensis;0.675043987459763;0.926696428389522
Coris monspeliensis;0.675043987459763;0.998564839369902
Coris monspeliensis;0.768394182132603;1.05605956815421
Coris monspeliensis;0.791731730800813;1.07043325035028
Coris monspeliensis;0.791731730800813;1.14230166133066
Coris monspeliensis;0.791731730800813;1.21417007231104
Coris monspeliensis;0.791731730800813;1.28603848329143
Coris monspeliensis;0.791731730800813;1.35790689427181
Coris monspeliensis;0.791731730800813;1.42977530525219
Coris monspeliensis;0.791731730800813;1.50164371623257
Coris monspeliensis;0.768394182132603;1.51601739842864
Coris monspeliensis;0.675043987459763;1.57351212721295
Coris monspeliensis;0.675043987459763;1.64538053819333
Coris monspeliensis;0.675043987459763;1.71724894917371
Coris monspeliensis;0.675043987459763;1.78911736015409
Coris monspeliensis;0.768394182132603;1.8466120889384
Coris monspeliensis;0.791731730800813;1.86098577113447
Coris monspeliensis;0.885081925473653;1.91848049991878
Coris monspeliensis;0.908419474141863;1.93285418211485
Coris monspeliensis;1.0017696688147;1.99034891089916
Coris monspeliensis;1.11845741215575;1.99034891089916
Coris monspeliensis;1.14179496082396;2.00472259309523
Coris monspeliensis;1.2351451554968;2.06221732187954
Coris monspeliensis;1.35183289883785;2.06221732187954
Coris monspeliensis;1.4685206421789;2.06221732187954
Coris monspeliensis;1.56187083685174;2.00472259309523
Coris monspeliensis;1.56187083685174;1.93285418211485
Coris monspeliensis;1.56187083685174;1.86098577113447
Coris monspeliensis;1.56187083685174;1.78911736015409
Coris monspeliensis;1.56187083685174;1.71724894917371
Coris monspeliensis;1.56187083685174;1.64538053819333
Coris monspeliensis;1.58520838551995;1.63100685599725
Coris monspeliensis;1.67855858019279;1.57351212721295
Coris monspeliensis;1.701896128861;1.55913844501687
Coris monspeliensis;1.79524632353384;1.50164371623257
Coris monspeliensis;1.81858387220205;1.48727003403649
Coris monspeliensis;1.91193406687489;1.42977530525219
Coris monspeliensis;1.91193406687489;1.35790689427181
Coris monspeliensis;1.91193406687489;1.28603848329143
Coris monspeliensis;1.91193406687489;1.21417007231104
Coris monspeliensis;1.91193406687489;1.14230166133066
Coris monspeliensis;1.91193406687489;1.07043325035028
Coris monspeliensis;1.91193406687489;0.998564839369902
Coris monspeliensis;1.81858387220205;0.941070110585598
Coris monspeliensis;1.79524632353384;0.926696428389522
Coris monspeliensis;1.79524632353384;0.854828017409141
Coris monspeliensis;1.701896128861;0.797333288624836
Coris monspeliensis;1.67855858019279;0.78295960642876
Coris monspeliensis;1.58520838551995;0.725464877644455
Coris monspeliensis;1.4685206421789;0.725464877644455
Coris monspeliensis;1.44518309351069;0.711091195448379
Coris monspeliensis;1.35183289883785;0.653596466664074
Coris monspeliensis;1.2351451554968;0.653596466664074
Coris monspeliensis;1.11845741215575;0.653596466664074
Coris monspeliensis;1.0017696688147;0.653596466664074
Coris monspeliensis;0.908419474141863;0.711091195448379
Coris monspeliensis;0.885081925473653;0.725464877644455
Coris monspeliensis;0.791731730800813;0.78295960642876
Coris monspeliensis;0.791731730800813;0.854828017409141
Coris monspeliensis;0.768394182132603;0.869201699605217
Coris monspeliensis;2.4020225889073;-0.711903341963162
Coris monspeliensis;2.30867239423446;-0.654408613178857
Coris monspeliensis;2.30867239423446;-0.582540202198476
Coris monspeliensis;2.30867239423446;-0.510671791218096
Coris monspeliensis;2.30867239423446;-0.438803380237714
Coris monspeliensis;2.30867239423446;-0.366934969257334
Coris monspeliensis;2.30867239423446;-0.295066558276953
