species;pca1;pca2
Argyrolobium zanonii;-1.59367723650974;-0.434761725234584
Argyrolobium zanonii;-1.59367723650974;-0.347108798034722
Argyrolobium zanonii;-1.59367723650974;-0.259455870834861
Argyrolobium zanonii;-1.59367723650974;-0.171802943635
Argyrolobium zanonii;-1.58243361393752;-0.163037650915014
Argyrolobium zanonii;-1.48124101078755;-0.0841500164351388
Argyrolobium zanonii;-1.46999738821533;-0.0753847237151526
Argyrolobium zanonii;-1.36880478506535;0.00350291076472242
Argyrolobium zanonii;-1.35756116249313;0.0122682034847085
Argyrolobium zanonii;-1.25636855934315;0.0911558379645836
Argyrolobium zanonii;-1.24512493677093;0.0999211306845697
Argyrolobium zanonii;-1.14393233362096;0.178808765164445
Argyrolobium zanonii;-1.13268871104874;0.187574057884431
Argyrolobium zanonii;-1.03149610789876;0.266461692364306
Argyrolobium zanonii;-1.02025248532654;0.275226985084292
Argyrolobium zanonii;-0.907816259604344;0.275226985084292
Argyrolobium zanonii;-0.795380033882147;0.275226985084292
Argyrolobium zanonii;-0.694187430732171;0.354114619564167
Argyrolobium zanonii;-0.682943808159951;0.362879912284153
Argyrolobium zanonii;-0.570507582437754;0.362879912284153
Argyrolobium zanonii;-0.559263959865534;0.354114619564167
Argyrolobium zanonii;-0.458071356715557;0.275226985084292
Argyrolobium zanonii;-0.446827734143337;0.266461692364306
Argyrolobium zanonii;-0.345635130993362;0.187574057884431
Argyrolobium zanonii;-0.334391508421142;0.178808765164445
Argyrolobium zanonii;-0.334391508421142;0.0911558379645836
Argyrolobium zanonii;-0.334391508421142;0.00350291076472242
Argyrolobium zanonii;-0.334391508421142;-0.0841500164351388
Argyrolobium zanonii;-0.345635130993362;-0.0929153091551249
Argyrolobium zanonii;-0.446827734143337;-0.171802943635
Argyrolobium zanonii;-0.458071356715557;-0.180568236354986
Argyrolobium zanonii;-0.570507582437754;-0.180568236354986
Argyrolobium zanonii;-0.671700185587732;-0.259455870834861
Argyrolobium zanonii;-0.682943808159951;-0.268221163554847
Argyrolobium zanonii;-0.795380033882147;-0.268221163554847
Argyrolobium zanonii;-0.896572637032124;-0.347108798034722
Argyrolobium zanonii;-0.907816259604344;-0.355874090754708
Argyrolobium zanonii;-1.02025248532654;-0.355874090754708
Argyrolobium zanonii;-1.12144508847652;-0.434761725234584
Argyrolobium zanonii;-1.13268871104874;-0.44352701795457
Argyrolobium zanonii;-1.24512493677093;-0.44352701795457
Argyrolobium zanonii;-1.35756116249313;-0.44352701795457
Argyrolobium zanonii;-1.46999738821533;-0.44352701795457
Argyrolobium zanonii;-1.58243361393752;-0.44352701795457
Argyrolobium zanonii;-1.58243361393752;-0.434849290596422
Argyrolobium zanonii;-1.58254593783934;-0.434761725234584
Argyrolobium zanonii;-1.58254593783934;-0.347108798034722
Argyrolobium zanonii;-1.58254593783934;-0.259455870834861
Argyrolobium zanonii;-1.58254593783934;-0.171802943635
Argyrolobium zanonii;-1.58243361393752;-0.171715378273162
Argyrolobium zanonii;-1.47010971211715;-0.0841500164351388
Argyrolobium zanonii;-1.46999738821533;-0.0840624510733007
Argyrolobium zanonii;-1.35767348639495;0.00350291076472242
Argyrolobium zanonii;-1.35756116249313;0.00359047612656044
Argyrolobium zanonii;-1.24523726067275;0.0911558379645836
Argyrolobium zanonii;-1.24512493677093;0.0912434033264216
Argyrolobium zanonii;-1.13280103495056;0.178808765164445
Argyrolobium zanonii;-1.13268871104874;0.178896330526283
Argyrolobium zanonii;-1.02036480922836;0.266461692364306
Argyrolobium zanonii;-1.02025248532654;0.266549257726144
Argyrolobium zanonii;-0.907816259604344;0.266549257726144
Argyrolobium zanonii;-0.795380033882147;0.266549257726144
Argyrolobium zanonii;-0.683056132061772;0.354114619564167
Argyrolobium zanonii;-0.682943808159951;0.354202184926005
Argyrolobium zanonii;-0.570507582437754;0.354202184926005
Argyrolobium zanonii;-0.570395258535934;0.354114619564167
Argyrolobium zanonii;-0.458071356715557;0.266549257726144
Argyrolobium zanonii;-0.457959032813737;0.266461692364306
Argyrolobium zanonii;-0.345635130993362;0.178896330526283
Argyrolobium zanonii;-0.345522807091541;0.178808765164445
Argyrolobium zanonii;-0.345522807091541;0.0911558379645836
Argyrolobium zanonii;-0.345522807091541;0.00350291076472242
Argyrolobium zanonii;-0.345522807091541;-0.0841500164351388
Argyrolobium zanonii;-0.345635130993362;-0.0842375817969768
Argyrolobium zanonii;-0.457959032813737;-0.171802943635
Argyrolobium zanonii;-0.458071356715557;-0.171890508996838
Argyrolobium zanonii;-0.570507582437754;-0.171890508996838
Argyrolobium zanonii;-0.682831484258131;-0.259455870834861
Argyrolobium zanonii;-0.682943808159951;-0.259543436196699
Argyrolobium zanonii;-0.795380033882147;-0.259543436196699
Argyrolobium zanonii;-0.907703935702523;-0.347108798034722
Argyrolobium zanonii;-0.907816259604344;-0.34719636339656
Argyrolobium zanonii;-1.02025248532654;-0.34719636339656
Argyrolobium zanonii;-1.13257638714692;-0.434761725234584
Argyrolobium zanonii;-1.13268871104874;-0.434849290596422
Argyrolobium zanonii;-1.24512493677093;-0.434849290596422
Argyrolobium zanonii;-1.35756116249313;-0.434849290596422
Argyrolobium zanonii;-1.46999738821533;-0.434849290596422
Argyrolobium zanonii;-1.58243361393752;-0.434849290596422
Artemisia barrelieri;2.89352943823674;1.07032399232045
Artemisia barrelieri;2.79674457029202;1.1180950226271
Artemisia barrelieri;2.79674457029202;1.17117394519005
Artemisia barrelieri;2.79674457029202;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.27202389805965
Artemisia barrelieri;2.99031430618146;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.2189449754967
Artemisia barrelieri;3.09785304834226;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.16586605293375
Artemisia barrelieri;3.20539179050306;1.1180950226271
Artemisia barrelieri;3.20539179050306;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.05970820780786
Artemisia barrelieri;3.31293053266386;1.0119371775012
Artemisia barrelieri;3.32368440687994;1.00662928524491
Artemisia barrelieri;3.42046927482466;0.958858254938256
Artemisia barrelieri;3.42046927482466;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.900471440119014
Artemisia barrelieri;3.52800801698546;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.847392517556066
Artemisia barrelieri;3.63554675914625;0.799621487249413
Artemisia barrelieri;3.63554675914625;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.741234672430171
Artemisia barrelieri;3.74308550130705;0.693463642123518
Artemisia barrelieri;3.74308550130705;0.64038471956057
Artemisia barrelieri;3.75383937552313;0.635076827304276
Artemisia barrelieri;3.85062424346785;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.53953476669097
Artemisia barrelieri;3.65705450757841;0.587305796997623
Artemisia barrelieri;3.64630063336233;0.592613689253918
Artemisia barrelieri;3.54951576541762;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.645692611816865
Artemisia barrelieri;3.44197702325682;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.698771534379813
Artemisia barrelieri;3.32368440687994;0.698771534379813
Artemisia barrelieri;3.22689953893522;0.746542564686465
Artemisia barrelieri;3.22689953893522;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.804929379505708
Artemisia barrelieri;3.11936079677442;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.858008302068655
Artemisia barrelieri;3.01182205461362;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.911087224631603
Artemisia barrelieri;2.90428331245282;0.958858254938256
Artemisia barrelieri;2.90428331245282;1.0119371775012
Artemisia barrelieri;2.90428331245282;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.07032399232045
Artemisia barrelieri;2.89352943823674;1.07563188457674
Artemisia barrelieri;2.8074984445081;1.1180950226271
Artemisia barrelieri;2.8074984445081;1.17117394519005
Artemisia barrelieri;2.8074984445081;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.26671600580335
Artemisia barrelieri;2.97956043196538;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.2136370832404
Artemisia barrelieri;3.08709917412618;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.16055816067746
Artemisia barrelieri;3.19463791628698;1.1180950226271
Artemisia barrelieri;3.19463791628698;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.05440031555156
Artemisia barrelieri;3.30217665844778;1.0119371775012
Artemisia barrelieri;3.32368440687994;1.00132139298861
Artemisia barrelieri;3.40971540060858;0.958858254938256
Artemisia barrelieri;3.40971540060858;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.895163547862719
Artemisia barrelieri;3.51725414276938;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.842084625299771
Artemisia barrelieri;3.62479288493017;0.799621487249413
Artemisia barrelieri;3.62479288493017;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.735926780173876
Artemisia barrelieri;3.73233162709097;0.693463642123518
Artemisia barrelieri;3.73233162709097;0.64038471956057
Artemisia barrelieri;3.75383937552313;0.629768935047981
Artemisia barrelieri;3.83987036925177;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.544842658947265
Artemisia barrelieri;3.66780838179449;0.587305796997623
Artemisia barrelieri;3.64630063336233;0.597921581510213
Artemisia barrelieri;3.5602696396337;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.65100050407316
Artemisia barrelieri;3.4527308974729;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.704079426636108
Artemisia barrelieri;3.32368440687994;0.704079426636108
Artemisia barrelieri;3.2376534131513;0.746542564686465
Artemisia barrelieri;3.2376534131513;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.810237271762003
Artemisia barrelieri;3.1301146709905;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.86331619432495
Artemisia barrelieri;3.0225759288297;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.916395116887898
Artemisia barrelieri;2.9150371866689;0.958858254938256
Artemisia barrelieri;2.9150371866689;1.0119371775012
Artemisia barrelieri;2.9150371866689;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.07563188457674
Artemisia barrelieri;2.89352943823674;1.08093977683304
Artemisia barrelieri;2.81825231872418;1.1180950226271
Artemisia barrelieri;2.81825231872418;1.17117394519005
Artemisia barrelieri;2.81825231872418;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.26140811354706
Artemisia barrelieri;2.9688065577493;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.20832919098411
Artemisia barrelieri;3.0763452999101;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.15525026842116
Artemisia barrelieri;3.1838840420709;1.1180950226271
Artemisia barrelieri;3.1838840420709;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.04909242329527
Artemisia barrelieri;3.2914227842317;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.996013500732319
Artemisia barrelieri;3.3989615263925;0.958858254938256
Artemisia barrelieri;3.3989615263925;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.889855655606424
Artemisia barrelieri;3.5065002685533;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.836776733043476
Artemisia barrelieri;3.61403901071409;0.799621487249413
Artemisia barrelieri;3.61403901071409;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.730618887917581
Artemisia barrelieri;3.72157775287489;0.693463642123518
Artemisia barrelieri;3.72157775287489;0.64038471956057
Artemisia barrelieri;3.75383937552313;0.624461042791686
Artemisia barrelieri;3.82911649503569;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.55015055120356
Artemisia barrelieri;3.67856225601057;0.587305796997623
Artemisia barrelieri;3.64630063336233;0.603229473766507
Artemisia barrelieri;3.57102351384978;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.656308396329455
Artemisia barrelieri;3.46348477168898;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.709387318892402
Artemisia barrelieri;3.32368440687994;0.709387318892402
Artemisia barrelieri;3.24840728736738;0.746542564686465
Artemisia barrelieri;3.24840728736738;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.815545164018298
Artemisia barrelieri;3.14086854520658;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.868624086581245
Artemisia barrelieri;3.03332980304578;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.921703009144193
Artemisia barrelieri;2.92579106088498;0.958858254938256
Artemisia barrelieri;2.92579106088498;1.0119371775012
Artemisia barrelieri;2.92579106088498;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.08093977683304
Artemisia barrelieri;2.89352943823674;1.08624766908933
Artemisia barrelieri;2.82900619294026;1.1180950226271
Artemisia barrelieri;2.82900619294026;1.17117394519005
Artemisia barrelieri;2.82900619294026;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.25610022129076
Artemisia barrelieri;2.95805268353322;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.20302129872781
Artemisia barrelieri;3.06559142569402;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.14994237616487
Artemisia barrelieri;3.17313016785482;1.1180950226271
Artemisia barrelieri;3.17313016785482;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.04378453103897
Artemisia barrelieri;3.28066891001562;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.990705608476024
Artemisia barrelieri;3.38820765217642;0.958858254938256
Artemisia barrelieri;3.38820765217642;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.884547763350129
Artemisia barrelieri;3.49574639433722;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.831468840787182
Artemisia barrelieri;3.60328513649801;0.799621487249413
Artemisia barrelieri;3.60328513649801;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.725310995661287
Artemisia barrelieri;3.71082387865881;0.693463642123518
Artemisia barrelieri;3.71082387865881;0.64038471956057
Artemisia barrelieri;3.75383937552313;0.619153150535391
Artemisia barrelieri;3.81836262081961;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.555458443459854
Artemisia barrelieri;3.68931613022665;0.587305796997623
Artemisia barrelieri;3.64630063336233;0.608537366022802
Artemisia barrelieri;3.58177738806586;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.66161628858575
Artemisia barrelieri;3.47423864590506;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.714695211148697
Artemisia barrelieri;3.32368440687994;0.714695211148697
Artemisia barrelieri;3.25916116158346;0.746542564686465
Artemisia barrelieri;3.25916116158346;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.820853056274592
Artemisia barrelieri;3.15162241942266;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.87393197883754
Artemisia barrelieri;3.04408367726186;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.927010901400487
Artemisia barrelieri;2.93654493510106;0.958858254938256
Artemisia barrelieri;2.93654493510106;1.0119371775012
Artemisia barrelieri;2.93654493510106;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.08624766908933
Artemisia barrelieri;2.89352943823674;1.09155556134562
Artemisia barrelieri;2.83976006715634;1.1180950226271
Artemisia barrelieri;2.83976006715634;1.17117394519005
Artemisia barrelieri;2.83976006715634;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.25079232903447
Artemisia barrelieri;2.94729880931714;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.19771340647152
Artemisia barrelieri;3.05483755147794;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.14463448390857
Artemisia barrelieri;3.16237629363874;1.1180950226271
Artemisia barrelieri;3.16237629363874;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.03847663878268
Artemisia barrelieri;3.26991503579954;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.98539771621973
Artemisia barrelieri;3.37745377796034;0.958858254938256
Artemisia barrelieri;3.37745377796034;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.879239871093835
Artemisia barrelieri;3.48499252012114;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.826160948530887
Artemisia barrelieri;3.59253126228193;0.799621487249413
Artemisia barrelieri;3.59253126228193;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.720003103404992
Artemisia barrelieri;3.70007000444273;0.693463642123518
Artemisia barrelieri;3.70007000444273;0.64038471956057
Artemisia barrelieri;3.75383937552313;0.613845258279097
Artemisia barrelieri;3.80760874660353;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.560766335716149
Artemisia barrelieri;3.70007000444273;0.587305796997623
Artemisia barrelieri;3.64630063336233;0.613845258279097
Artemisia barrelieri;3.59253126228193;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.666924180842044
Artemisia barrelieri;3.48499252012114;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.720003103404992
Artemisia barrelieri;3.32368440687994;0.720003103404992
Artemisia barrelieri;3.26991503579954;0.746542564686465
Artemisia barrelieri;3.26991503579954;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.826160948530887
Artemisia barrelieri;3.16237629363874;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.879239871093835
Artemisia barrelieri;3.05483755147794;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.932318793656782
Artemisia barrelieri;2.94729880931714;0.958858254938256
Artemisia barrelieri;2.94729880931714;1.0119371775012
Artemisia barrelieri;2.94729880931714;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.09155556134562
Artemisia barrelieri;2.89352943823674;1.09686345360192
Artemisia barrelieri;2.85051394137242;1.1180950226271
Artemisia barrelieri;2.85051394137242;1.17117394519005
Artemisia barrelieri;2.85051394137242;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.24548443677817
Artemisia barrelieri;2.93654493510106;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.19240551421523
Artemisia barrelieri;3.04408367726186;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.13932659165228
Artemisia barrelieri;3.15162241942266;1.1180950226271
Artemisia barrelieri;3.15162241942266;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.03316874652638
Artemisia barrelieri;3.25916116158346;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.980089823963435
Artemisia barrelieri;3.36669990374426;0.958858254938256
Artemisia barrelieri;3.36669990374426;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.87393197883754
Artemisia barrelieri;3.47423864590506;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.820853056274592
Artemisia barrelieri;3.58177738806586;0.799621487249413
Artemisia barrelieri;3.58177738806586;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.714695211148697
Artemisia barrelieri;3.68931613022665;0.693463642123518
Artemisia barrelieri;3.68931613022665;0.64038471956057
Artemisia barrelieri;3.64630063336233;0.619153150535391
Artemisia barrelieri;3.60328513649801;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.672232073098339
Artemisia barrelieri;3.49574639433722;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.725310995661287
Artemisia barrelieri;3.32368440687994;0.725310995661287
Artemisia barrelieri;3.28066891001562;0.746542564686465
Artemisia barrelieri;3.28066891001562;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.831468840787182
Artemisia barrelieri;3.17313016785482;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.884547763350129
Artemisia barrelieri;3.06559142569402;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.937626685913077
Artemisia barrelieri;2.95805268353322;0.958858254938256
Artemisia barrelieri;2.95805268353322;1.0119371775012
Artemisia barrelieri;2.95805268353322;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.09686345360192
Artemisia barrelieri;3.75383937552313;0.566074227972444
Artemisia barrelieri;3.71082387865881;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.608537366022802
Artemisia barrelieri;3.79685487238745;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.566074227972444
Artemisia barrelieri;2.89352943823674;1.10217134585821
Artemisia barrelieri;2.8612678155885;1.1180950226271
Artemisia barrelieri;2.8612678155885;1.17117394519005
Artemisia barrelieri;2.8612678155885;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.24017654452188
Artemisia barrelieri;2.92579106088498;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.18709762195893
Artemisia barrelieri;3.03332980304578;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.13401869939598
Artemisia barrelieri;3.14086854520658;1.1180950226271
Artemisia barrelieri;3.14086854520658;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.02786085427009
Artemisia barrelieri;3.24840728736738;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.97478193170714
Artemisia barrelieri;3.35594602952818;0.958858254938256
Artemisia barrelieri;3.35594602952818;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.868624086581245
Artemisia barrelieri;3.46348477168898;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.815545164018298
Artemisia barrelieri;3.57102351384978;0.799621487249413
Artemisia barrelieri;3.57102351384978;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.709387318892402
Artemisia barrelieri;3.67856225601057;0.693463642123518
Artemisia barrelieri;3.67856225601057;0.64038471956057
Artemisia barrelieri;3.64630063336233;0.624461042791686
Artemisia barrelieri;3.61403901071409;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.677539965354634
Artemisia barrelieri;3.5065002685533;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.730618887917581
Artemisia barrelieri;3.32368440687994;0.730618887917581
Artemisia barrelieri;3.2914227842317;0.746542564686465
Artemisia barrelieri;3.2914227842317;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.836776733043476
Artemisia barrelieri;3.1838840420709;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.889855655606424
Artemisia barrelieri;3.0763452999101;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.942934578169371
Artemisia barrelieri;2.9688065577493;0.958858254938256
Artemisia barrelieri;2.9688065577493;1.0119371775012
Artemisia barrelieri;2.9688065577493;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.10217134585821
Artemisia barrelieri;3.75383937552313;0.571382120228739
Artemisia barrelieri;3.72157775287489;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.603229473766507
Artemisia barrelieri;3.78610099817137;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.571382120228739
Artemisia barrelieri;2.89352943823674;1.10747923811451
Artemisia barrelieri;2.87202168980458;1.1180950226271
Artemisia barrelieri;2.87202168980458;1.17117394519005
Artemisia barrelieri;2.87202168980458;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.23486865226558
Artemisia barrelieri;2.9150371866689;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.18178972970264
Artemisia barrelieri;3.0225759288297;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.12871080713969
Artemisia barrelieri;3.1301146709905;1.1180950226271
Artemisia barrelieri;3.1301146709905;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.02255296201379
Artemisia barrelieri;3.2376534131513;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.969474039450845
Artemisia barrelieri;3.3451921553121;0.958858254938256
Artemisia barrelieri;3.3451921553121;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.86331619432495
Artemisia barrelieri;3.4527308974729;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.810237271762003
Artemisia barrelieri;3.5602696396337;0.799621487249413
Artemisia barrelieri;3.5602696396337;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.704079426636108
Artemisia barrelieri;3.66780838179449;0.693463642123518
Artemisia barrelieri;3.66780838179449;0.64038471956057
Artemisia barrelieri;3.64630063336233;0.629768935047981
Artemisia barrelieri;3.62479288493017;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.682847857610929
Artemisia barrelieri;3.51725414276938;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.735926780173876
Artemisia barrelieri;3.32368440687994;0.735926780173876
Artemisia barrelieri;3.30217665844778;0.746542564686465
Artemisia barrelieri;3.30217665844778;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.842084625299771
Artemisia barrelieri;3.19463791628698;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.895163547862719
Artemisia barrelieri;3.08709917412618;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.948242470425666
Artemisia barrelieri;2.97956043196538;0.958858254938256
Artemisia barrelieri;2.97956043196538;1.0119371775012
Artemisia barrelieri;2.97956043196538;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.10747923811451
Artemisia barrelieri;3.75383937552313;0.576690012485034
Artemisia barrelieri;3.73233162709097;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.597921581510213
Artemisia barrelieri;3.77534712395529;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.576690012485034
Artemisia barrelieri;2.89352943823674;1.1127871303708
Artemisia barrelieri;2.88277556402066;1.1180950226271
Artemisia barrelieri;2.88277556402066;1.17117394519005
Artemisia barrelieri;2.88277556402066;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.22956076000929
Artemisia barrelieri;2.90428331245282;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.17648183744634
Artemisia barrelieri;3.01182205461362;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.12340291488339
Artemisia barrelieri;3.11936079677442;1.1180950226271
Artemisia barrelieri;3.11936079677442;1.06501610006415
Artemisia barrelieri;3.21614566471914;1.0172450697575
Artemisia barrelieri;3.22689953893522;1.0119371775012
Artemisia barrelieri;3.32368440687994;0.96416614719455
Artemisia barrelieri;3.33443828109602;0.958858254938256
Artemisia barrelieri;3.33443828109602;0.905779332375308
Artemisia barrelieri;3.43122314904074;0.858008302068655
Artemisia barrelieri;3.44197702325682;0.852700409812361
Artemisia barrelieri;3.53876189120154;0.804929379505708
Artemisia barrelieri;3.54951576541762;0.799621487249413
Artemisia barrelieri;3.54951576541762;0.746542564686465
Artemisia barrelieri;3.64630063336233;0.698771534379813
Artemisia barrelieri;3.65705450757841;0.693463642123518
Artemisia barrelieri;3.65705450757841;0.64038471956057
Artemisia barrelieri;3.64630063336233;0.635076827304276
Artemisia barrelieri;3.63554675914625;0.64038471956057
Artemisia barrelieri;3.53876189120154;0.688155749867223
Artemisia barrelieri;3.52800801698546;0.693463642123518
Artemisia barrelieri;3.43122314904074;0.741234672430171
Artemisia barrelieri;3.32368440687994;0.741234672430171
Artemisia barrelieri;3.31293053266386;0.746542564686465
Artemisia barrelieri;3.31293053266386;0.799621487249413
Artemisia barrelieri;3.21614566471914;0.847392517556066
Artemisia barrelieri;3.20539179050306;0.852700409812361
Artemisia barrelieri;3.10860692255834;0.900471440119014
Artemisia barrelieri;3.09785304834226;0.905779332375308
Artemisia barrelieri;3.00106818039754;0.953550362681961
Artemisia barrelieri;2.99031430618146;0.958858254938256
Artemisia barrelieri;2.99031430618146;1.0119371775012
Artemisia barrelieri;2.99031430618146;1.06501610006415
Artemisia barrelieri;2.89352943823674;1.1127871303708
Artemisia barrelieri;3.75383937552313;0.581997904741328
Artemisia barrelieri;3.74308550130705;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.592613689253918
Artemisia barrelieri;3.76459324973921;0.587305796997623
Artemisia barrelieri;3.75383937552313;0.581997904741328
Artemisia barrelieri;2.89352943823674;1.11804199673043
Artemisia barrelieri;2.89342200692589;1.1180950226271
Artemisia barrelieri;2.89342200692589;1.17117394519005
Artemisia barrelieri;2.89342200692589;1.22425286775299
Artemisia barrelieri;2.89352943823674;1.22430589364966
Artemisia barrelieri;2.89363686954759;1.22425286775299
Artemisia barrelieri;3.00106818039754;1.17122697108671
Artemisia barrelieri;3.00117561170839;1.17117394519005
Artemisia barrelieri;3.10860692255834;1.11814804852376
Artemisia barrelieri;3.10871435386919;1.1180950226271
Artemisia barrelieri;3.10871435386919;1.06501610006415
