community;code;lat;long;facilitated_species;nurse;n;canopy_percent;gap_percent;site;genus;sp;sub_sp;recruit_sp;pop_bio01;pop_bio02;pop_bio03;pop_bio04;pop_bio05;pop_bio06;pop_bio07;pop_bio08;pop_bio09;pop_bio10;pop_bio11;pop_bio12;pop_bio13;pop_bio14;pop_bio15;pop_bio16;pop_bio17;pop_bio18;pop_bio19;closest_p90_bio01;dist_bio01;closest_p90_bio02;dist_bio02;closest_p90_bio03;dist_bio03;closest_p90_bio04;dist_bio04;closest_p90_bio05;dist_bio05;closest_p90_bio06;dist_bio06;closest_p90_bio07;dist_bio07;closest_p90_bio08;dist_bio08;closest_p90_bio09;dist_bio09;closest_p90_bio10;dist_bio10;closest_p90_bio11;dist_bio11;closest_p90_bio12;dist_bio12;closest_p90_bio13;dist_bio13;closest_p90_bio14;dist_bio14;closest_p90_bio15;dist_bio15;closest_p90_bio16;dist_bio16;closest_p90_bio17;dist_bio17;closest_p90_bio18;dist_bio18;closest_p90_bio19;dist_bio19
12;SNEV12;36.927583;-3.354028;Genista_umbellata_equisetiformis;open;4;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Genista;umbellata;equisetiformis;Genista umbellata;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;159.003319034504;-42.003319034504;96.9999364041832;1.0000635958168;344.998863401976;0.00113659802400434;5986.22722592929;87.7727740707096;309.232210143101;-38.232210143101;25.3810836075905;-39.3810836075905;275.447493285638;9.55250671436198;95.0004606290298;-38.0004606290298;253.004027852187;-44.004027852187;255.003110297026;-46.003110297026;78.0011585449173;-38.0011585449173;541.269237561218;-16.269237561218;85;0;3.00031300626013;0.99968699373987;54.0005465333515;-0.000546533351503342;236;0;15.9408543991649;-1.9408543991649;15.9429938598772;-1.9429938598772;230.603469010284;-23.603469010284
12;SNEV12;36.927583;-3.354028;Thymus_baeticus;open;1;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Thymus;baeticus;NA;Thymus baeticus;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;156.000162904496;-39.000162904496;95.1348326272727;2.8651673727273;339.998510372765;5.001489627235;5996.98059767467;77.0194023253298;286.002101556205;-15.002101556205;33.529470268526;-47.529470268526;280.316900522902;4.68309947709798;101.487705279722;-44.487705279722;247.001501119528;-38.001501119528;247.001501119528;-38.001501119528;85.2176356734841;-45.2176356734841;317.979428417763;207.020571582237;42.9935609655972;42.0064390344028;3.24659993199864;0.75340006800136;56.8037646895029;-2.8037646895029;115.989572980266;120.010427019734;13.4873206946288;0.512679305371201;13.4873206946288;0.512679305371201;96.9901629461511;110.009837053849
12;SNEV12;36.927583;-3.354028;Lavandula_stoechas;open;8;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Lavandula;stoechas;NA;Lavandula stoechas;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;157.005125111637;-40.005125111637;95.2265057383851;2.7734942616149;347.004310703008;-2.004310703008;5831.3160834176;242.6839165824;317.336811011816;-46.336811011816;33.0046883359954;-47.0046883359954;277.956870537553;7.04312946244698;90.1907625911799;-33.1907625911799;253.064511401135;-44.064511401135;253.003536455327;-44.003536455327;79.0006381051687;-39.0006381051687;586.006658313134;-61.006658313134;87.9452654232893;-2.9452654232893;4;0;52.9984253036293;1.0015746963707;237.254182064613;-1.25418206461299;14;0;14;0;207;0
12;SNEV12;36.927583;-3.354028;Quercus_rotundifolia;open;2;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Quercus;rotundifolia;NA;Quercus rotundifolia;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;156.653866451161;-39.653866451161;95.9979452618645;2.0020547381355;343.18158267853;1.81841732147001;6074;0;320.020759543239;-49.020759543239;14.0036396940589;-28.0036396940589;306.801321682173;-21.801321682173;89.2664926455787;-32.2664926455787;253.007745679991;-44.007745679991;253.001412383032;-44.001412383032;51.8831022959559;-11.8831022959559;552.380331320799;-27.380331320799;78.7981636848093;6.2018363151907;4.78223464469289;-0.78223464469289;53.5405904588885;0.459409541111498;233.300982187924;2.69901781207599;14;0;14;0;207;0
12;SNEV12;36.927583;-3.354028;Ruta_angustifolia;open;1;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Ruta;angustifolia;NA;Ruta angustifolia;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;147.582306337535;-30.582306337535;94.2384795871091;3.7615204128909;339.415682335765;5.58431766423502;5769.93775416912;304.06224583088;275.973889435642;-4.97388943564198;24.6644783959396;-38.6644783959396;271.828962550474;13.171037449526;170.820827831864;-113.820827831864;229.006748768348;-20.006748768348;237.969418920578;-28.969418920578;67.002917092383;-27.002917092383;519.985851365518;5.01414863448201;85;0;4;0;38.9992536871908;15.0007463128092;236;0;14;0;14;0;107.895544313234;99.104455686766
12;SNEV12;36.927583;-3.354028;Phlomis_purpurea;open;0;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Phlomis;purpurea;NA;Phlomis purpurea;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;168.000061518909;-51.000061518909;101.735502985227;-3.735502985227;349.005759768227;-4.00575976822699;6020.99688906505;53.0031109349502;318.000404718519;-47.000404718519;38.0610974540717;-52.0610974540717;277.995943467864;7.00405653213602;104.002518278873;-47.002518278873;252.001373251874;-43.001373251874;252.000493830885;-43.000493830885;88.1294912740068;-48.1294912740068;586.503796888146;-61.503796888146;97.4620379623778;-12.4620379623778;3.00153703074061;0.99846296925939;56.1424812244294;-2.1424812244294;280.004607347525;-44.004607347525;13.8397393650891;0.1602606349109;13.8295119385799;0.1704880614201;254.013288719004;-47.013288719004
12;SNEV12;36.927583;-3.354028;Halimium_atriplicifolium_atriplicifolium;open;0;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Halimium;atriplicifolium;atriplicifolium;Halimium atriplicifolium;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;144.290110941768;-27.290110941768;96.9990725462904;1.00092745370959;343.998577227942;1.00142277205799;6700.82409939045;-626.82409939045;315.000012262501;-44.000012262501;13.6178691633523;-27.6178691633523;306.077193627306;-21.077193627306;77.8967110865787;-20.8967110865787;250.413849200526;-41.413849200526;250.901510262644;-41.901510262644;61.0026860075029;-21.0026860075029;587.621784339016;-62.621784339016;85;0;1.33473206753529;2.66526793246471;52.6355582856177;1.3644417143823;250.5924235617;-14.5924235617;12.9998865629907;1.0001134370093;12.9989819884259;1.0010180115741;235.642101077527;-28.642101077527
12;SNEV12;36.927583;-3.354028;Ptilostemon_hispanicus;open;1;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Ptilostemon;hispanicus;NA;Ptilostemon hispanicus;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;131.415389174033;-14.415389174033;104.03140470749;-6.03140470749;346.001778257158;-1.00177825715798;6043.52336780249;30.4766321975103;283.268958966679;-12.268958966679;11.2973888879486;-25.2973888879486;303.816174527101;-18.816174527101;77.001170112896;-20.001170112896;223.001887236715;-14.001887236715;222.883872906409;-13.883872906409;58.360831302432;-18.360831302432;582.001832186786;-57.001832186786;88.0029886144408;-3.0029886144408;3.30965897086049;0.69034102913951;54;0;252.005558028961;-16.005558028961;14;0;14;0;236.980491328725;-29.980491328725
12;SNEV12;36.927583;-3.354028;Phagnalon_saxatile;open;0;63;37;Sierra Nevada, low-elevation mica schists (Capileira 1)  ;Phagnalon;saxatile;NA;Phagnalon saxatile;117;98;345;6074;271;-14;285;57;209;209;40;525;85;4;54;236;14;14;207;160.002558689584;-43.002558689584;96.7415870496706;1.2584129503294;343.932375047628;1.067624952372;5710.22156306357;363.77843693643;292.000721568669;-21.000721568669;32.002325441866;-46.002325441866;244.997306501113;40.002693498887;92.0019742553761;-35.0019742553761;248.318329345817;-39.318329345817;253.004973507405;-44.004973507405;80.3964723150463;-40.3964723150463;545.997940533313;-20.997940533313;85;0;3.99934551281716;0.00065448718283978;51.2898236632354;2.7101763367646;236;0;14;0;14;0;113.043607008339;93.956392991661
13;SNEV13;36.940833;-3.346333;Ulex_parviflorus_parviflorus;open;23;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Ulex;parviflorus;parviflorus;Ulex parviflorus;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;146.792689365943;-42.792689365943;106.000883245748;-8.000883245748;348.001822299677;-2.00182229967697;5756.32516071267;281.67483928733;303.345124186147;-46.345124186147;37.0031671630905;-63.0031671630905;277.442805294331;6.55719470566902;102.473282692269;-57.473282692269;248.47296489323;-53.47296489323;251.003052963613;-56.003052963613;65.3040191822379;-38.3040191822379;563;0;84.8677215645908;3.13227843540921;3.99955499109982;1.00044500890018;53;0;234.745789763711;11.254210236289;14.2328250735093;2.7671749264907;14.4523905743058;2.5476094256942;112.72162054249;105.27837945751
13;SNEV13;36.940833;-3.346333;Genista_cinerea;open;8;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Genista;cinerea;NA;Genista cinerea;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;104.001226545159;-0.00122654515899967;82.6472076430425;15.3527923569575;302.055848231856;43.944151768144;6428.0299291768;-390.0299291768;253.361203122295;3.638796877705;-15.8361898533876;-10.1638101466124;273.997327795271;10.002672204729;73.0112839024942;-28.0112839024942;194.994718004956;0.00528199504398685;195;0;27;0;748.954400665999;-185.954400665999;92.0042914544974;-4.00429145449741;4.99838743706613;0.00161256293386991;25.5379160965643;27.4620839034357;261.038992382291;-15.038992382291;17;0;17;0;201.424126443028;16.575873556972
13;SNEV13;36.940833;-3.346333;Genista_umbellata_equisetiformis;open;2;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Genista;umbellata;equisetiformis;Genista umbellata;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;159.003319034504;-55.003319034504;96.9999364041832;1.0000635958168;344.998863401976;1.001136598024;5986.22722592929;51.7727740707096;309.232210143101;-52.232210143101;25.3810836075905;-51.3810836075905;275.447493285638;8.55250671436198;95.0004606290298;-50.0004606290298;253.004027852187;-58.004027852187;255.003110297026;-60.003110297026;78.0011585449173;-51.0011585449173;563;0;87.6382178092635;0.361782190736506;3.00031300626013;1.99968699373987;54.0005465333515;-1.0005465333515;242.052203323673;3.94779667632699;15.9994685209018;1.0005314790982;15.9987549750995;1.0012450249005;230.603469010284;-12.603469010284
13;SNEV13;36.940833;-3.346333;Thymus_zygis_gracilis;open;6;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Thymus;zygis;gracilis;Thymus zygis;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;127.887083102371;-23.887083102371;106.665676313526;-8.66567631352601;341.996385036254;4.00361496374597;6580.08170114825;-542.08170114825;282.923584816779;-25.923584816779;-6.48921995878257;-19.5107800412174;308.98183403976;-24.98183403976;69.5982001689006;-24.5982001689006;222.981155679147;-27.981155679147;222.005424561124;-27.005424561124;49.8948344668142;-22.8948344668142;570.014550076891;-7.01455007689106;81.900958686342;6.09904131365801;4.99943698873977;0.000563011260229729;53;0;240.505627336496;5.49437266350401;18.6031400405768;-1.6031400405768;18.6308938044351;-1.6308938044351;218;0
13;SNEV13;36.940833;-3.346333;Teucrium_compactum;open;3;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Teucrium;compactum;NA;Teucrium compactum;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;95.9987960297402;8.00120397025979;98;0;344.998160991734;1.00183900826602;6038;0;252.996936525553;4.003063474447;-31.5266212250483;5.5266212250483;283.998678567522;0.00132143247799377;38.4548336522353;6.5451663477647;189.999963109945;5.00003689005499;189.996052894284;5.00394710571601;19.1027775096555;7.8972224903445;469.097033443908;93.902966556092;65.8769364142872;22.1230635857128;4.9997549950999;0.000245004900100376;49.9996166525446;3.0003833474554;192.99121758378;53.00878241622;18.6002917844689;-1.6002917844689;18.7847442541283;-1.7847442541283;174.025942999725;43.974057000275
13;SNEV13;36.940833;-3.346333;Ptilostemon_hispanicus;open;0;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Ptilostemon;hispanicus;NA;Ptilostemon hispanicus;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;131.415389174033;-27.415389174033;104.03140470749;-6.03140470749;346.001778257158;-0.00177825715798008;6038;0;283.268958966679;-26.268958966679;11.2973888879486;-37.2973888879486;303.816174527101;-19.816174527101;77.001170112896;-32.001170112896;223.001887236715;-28.001887236715;222.883872906409;-27.883872906409;58.360831302432;-31.360831302432;582.001832186786;-19.001832186786;88.0029886144408;-0.00298861444079535;3.30965897086049;1.69034102913951;53;0;252.005558028961;-6.00555802896099;14.0112653314839;2.9887346685161;14.0179163840733;2.9820836159267;236.980491328725;-18.980491328725
13;SNEV13;36.940833;-3.346333;Quercus_rotundifolia;open;7;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Quercus;rotundifolia;NA;Quercus rotundifolia;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;156.653866451161;-52.653866451161;95.9979452618645;2.0020547381355;346.881877341792;-0.881877341792006;6038;0;320.020759543239;-63.020759543239;14.0036396940589;-40.0036396940589;306.801321682173;-22.801321682173;89.2664926455787;-44.2664926455787;253.007745679991;-58.007745679991;253.001412383032;-58.001412383032;51.8831022959559;-24.8831022959559;563;0;78.7981636848093;9.2018363151907;4.9997509950199;0.000249004980100054;53;0;233.300982187924;12.699017812076;15.9980347888416;1.0019652111584;15.9978911072813;1.0021088927187;211.632239291868;6.36776070813201
13;SNEV13;36.940833;-3.346333;Paronychia_suffruticosa_suffruticosa;open;1;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Paronychia;suffruticosa;suffruticosa;Paronychia suffruticosa;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;142.003878740708;-38.003878740708;98;0;344.998869170245;1.00113082975503;5783.94416976253;254.05583023747;294.002862945111;-37.002862945111;19.4835677957267;-45.4835677957267;254.653534118263;29.346465881737;162.000688250191;-117.000688250191;241.00342866058;-46.00342866058;243.051347781405;-48.051347781405;65.0023418604159;-38.0023418604159;319.986411750721;243.013588249279;48.9976318426446;39.0023681573554;3.74190641392903;1.25809358607097;42.9990071785171;10.0009928214829;136.994870649035;109.005129350965;15.9163261786414;1.0836738213586;15.9330747833978;1.0669252166022;88.787844276374;129.212155723626
13;SNEV13;36.940833;-3.346333;Ruta_montana;open;1;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Ruta;montana;NA;Ruta montana;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;151.004768627216;-47.004768627216;95.3340329668736;2.66596703312641;340.669410192385;5.33058980761501;5852.92277834581;185.07722165419;274.004148351666;-17.004148351666;17.8658403439751;-43.8658403439751;279.516977653647;4.48302234635298;92.5651108994717;-47.5651108994717;224.042660372204;-29.042660372204;237.677430117264;-42.677430117264;61.2251582671465;-34.2251582671465;568.485134769;-5.48513476899996;88;0;4.99886759384302;0.00113240615698018;31.9988252279318;21.0011747720682;246;0;16.9941793567039;0.00582064329610077;16.9960049671613;0.00399503283869862;171.394013071279;46.605986928721
13;SNEV13;36.940833;-3.346333;Phlomis_lychnitis;open;2;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Phlomis;lychnitis;NA;Phlomis lychnitis;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;144.000979355746;-40.000979355746;105.008448826733;-7.008448826733;341.998263575312;4.00173642468798;5812.70760335756;225.29239664244;289.462448963085;-32.462448963085;6.00259810594889;-32.0025981059489;306.000154457564;-22.000154457564;65.5035937788395;-20.5035937788395;228.089787718241;-33.089787718241;235.135737880017;-40.135737880017;54.0039271042087;-27.0039271042087;479.184905121285;83.815094878715;78.9969554502594;9.00304454974059;4.99845296905938;0.00154703094062025;53;0;228.788114025313;17.211885974687;17;0;17;0;108.36448983416;109.63551016584
13;SNEV13;36.940833;-3.346333;Helichrysum_italicum_serotinum;open;0;51.88;48.12;Sierra Nevada, mid-elevation mica schists (Capileira 2)  ;Helichrysum;italicum;serotinum;Helichrysum italicum;104;98;346;6038;257;-26;284;45;195;195;27;563;88;5;53;246;17;17;218;146.287439094014;-42.287439094014;95.5971472009883;2.4028527990117;341.396615070633;4.603384929367;5862.74888343241;175.25111656759;272.547968257089;-15.547968257089;17.0799082995753;-43.0799082995753;284;0;130.001377888909;-85.001377888909;230.005152418552;-35.005152418552;243.394072422461;-48.394072422461;61.0016833990507;-34.0016833990507;488.984039984465;74.015960015535;72.9942787178197;15.0057212821803;5;0;36.5085333195766;16.4914666804234;199.992570595614;46.007429404386;17;0;17;0;107.567529124125;110.432470875875
14;SNEV14;36.964472;-3.335639;Thymus_zygis_gracilis;open;7;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Thymus;zygis;gracilis;Thymus zygis;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;127.887083102371;-53.887083102371;106.665676313526;-7.66567631352601;341.996385036254;9.00361496374597;6580.08170114825;-623.08170114825;282.923584816779;-56.923584816779;-6.48921995878257;-49.5107800412174;308.98183403976;-26.98183403976;69.5982001689006;-53.5982001689006;222.981155679147;-59.981155679147;222.005424561124;-59.005424561124;49.8948344668142;-51.8948344668142;585;0;81.900958686342;5.09904131365801;4.99943698873977;0.000563011260229729;52.0005337783571;-1.0005337783571;240.505627336496;5.49437266350401;18.9979101587616;0.00208984123840139;18.9972920574017;0.00270794259829898;221;0
14;SNEV14;36.964472;-3.335639;Bupleurum_spinosum;open;2;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Bupleurum;spinosum;NA;Bupleurum spinosum;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;109.001468784707;-35.001468784707;106.000964538341;-7.00096453834099;347.999137049349;3.00086295065103;6430.9382382152;-473.9382382152;277.001579052479;-51.001579052479;-20.9960114919579;-35.0039885080421;304.642180755864;-22.642180755864;51.8784572647427;-35.8784572647427;207.001084287891;-44.001084287891;205.068878656084;-42.068878656084;33.0003909839709;-35.0003909839709;585;0;86.9948509348291;0.00514906517089742;4.99983499669993;0.00016500330007041;51.1858071745596;-0.185807174559599;245.99425596985;0.00574403014999803;15.9989309713757;3.0010690286243;15.9987105253367;3.0012894746633;221;0
14;SNEV14;36.964472;-3.335639;Dianthus_brachyanthus;open;10;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Dianthus;brachyanthus;NA;Dianthus brachyanthus;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;106.0000122749;-32.0000122749;95.9985099033975;3.0014900966025;338.411738788491;12.588261211509;5801.71004695174;155.28995304826;241.870039338504;-15.870039338504;-7.99589456595652;-48.0041054340435;282.585461730376;-0.585461730375982;125.842744240689;-109.842744240689;186.00590431126;-23.00590431126;194.100905785719;-31.100905785719;32.1271862362318;-34.1271862362318;550.902729578839;34.0972704211611;73.9984966363065;13.0015033636935;20.7155088887915;-15.7155088887915;36.9734952221429;14.0265047778571;200.312745189718;45.687254810282;72.2114548974313;-53.2114548974313;75.0027847638833;-56.0027847638833;110.701383994921;110.298616005079
14;SNEV14;36.964472;-3.335639;Arenaria_armerina_armerina;open;3;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Arenaria;armerina;armerina;Arenaria armerina;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;102.864079732974;-28.864079732974;104.687295393724;-5.687295393724;348.663719009295;2.33628099070501;6458.05564046611;-501.05564046611;265.411814121216;-39.411814121216;-32.0514267227299;-23.9485732772701;303.000682281831;-21.000682281831;42.0003427385489;-26.0003427385489;194.142674176318;-31.142674176318;194.981196387285;-31.981196387285;23.0047118114032;-25.0047118114032;602.021689310395;-17.021689310395;87;0;4.29908010219798;0.70091989780202;51.0006899011272;-0.000689901127202575;254.004439874841;-8.00443987484101;15.9991102615682;3.0008897384318;15.9985333087371;3.0014666912629;240.004363452209;-19.004363452209
14;SNEV14;36.964472;-3.335639;Cytisus_galianoi;open;25;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Cytisus;galianoi;NA;Cytisus galianoi;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;74;0;99.5686427347602;-0.568642734760203;351;0;5957;0;226;0;-56;0;282.000152088076;-0.000152088075992651;12.9996206247895;3.0003793752105;163;0;163;0;-2;0;594.382704570714;-9.38270457071405;79.9999159030375;7.0000840969625;5.00003100062001;-3.10006200097135e-05;49.9996914699821;1.0003085300179;229.997870597565;16.002129402435;18.9996163700561;0.000383629943900843;18.9996163700561;0.000383629943900843;221.067914928878;-0.0679149288779968
14;SNEV14;36.964472;-3.335639;Genista_versicolor;open;8;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Genista;versicolor;NA;Genista versicolor;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;134.154842146439;-60.154842146439;98.7620872653107;0.237912734689303;343.998057844527;7.00194215547299;5975.05425085464;-18.0542508546396;290.000186398286;-64.000186398286;7.00283150500059;-63.0028315050006;282.00092222827;-0.000922228269985226;16;0;227.001120752758;-64.001120752758;225.418680274761;-62.418680274761;51.0028195957198;-53.0028195957198;504.981013287306;80.018986712694;66.0507574274852;20.9492425725148;5.00056359178346;-0.000563591783460105;50.5091442633013;0.490855736698698;185.579778388618;60.420221611382;19;0;19;0;95.3113611622842;125.688638837716
14;SNEV14;36.964472;-3.335639;Artemisia_campestris_glutinosa;open;1;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Artemisia;campestris;glutinosa;Artemisia campestris;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;83.6168844859469;-9.6168844859469;72.9974563521061;26.0025436478939;295.997639680727;55.002360319273;5985.29437265964;-28.2943726596404;231.184849179782;-5.18484917978199;-14.9970376299354;-41.0029623700646;269.213827141907;12.786172858093;166.010024551152;-150.010024551152;9.98655404248137;153.013445957519;164.668411813427;-1.66841181342701;2.31390465679829;-4.31390465679829;587.156507086638;-2.15650708663804;77.5344187453357;9.4655812546643;27.5811808135224;-22.5811808135224;31.9982584857371;19.0017415142629;223.98442282257;22.01557717743;85.0044488313988;-66.0044488313988;193.481881231016;-174.481881231016;104.317977703239;116.682022296761
14;SNEV14;36.964472;-3.335639;Helianthemum_apenninum_suffruticosum;open;4;47.03;52.97;Sierra Nevada, high-elevation mica schists (Capileira 3)  ;Helianthemum;apenninum;suffruticosum;Helianthemum apenninum;74;99;351;5957;226;-56;282;16;163;163;-2;585;87;5;51;246;19;19;221;111.05502422299;-37.05502422299;74.3193256679992;24.6806743320008;299.087343541593;51.912656458407;5918.89707148232;38.1029285176801;242.001148735061;-16.001148735061;7.00078617401459;-63.0007861740146;249.994796445879;32.005203554121;54.3284840143196;-38.3284840143196;197.007117152864;-34.007117152864;192.926127732744;-29.926127732744;41.2627810294243;-43.2627810294243;648.942515766992;-63.942515766992;80.9985575794099;6.0014424205901;16.0004436521458;-11.0004436521458;28.9623675551079;22.0376324448921;233.99851721933;12.00148278067;72.0046366057758;-53.0046366057758;69.2842352030056;-50.2842352030056;190.991952843195;30.008047156805
15;SNEV15;37.029972;-2.778306;Rosmarinus_officinalis;open;6;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Rosmarinus;officinalis;NA;Rosmarinus officinalis;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;139.003368103337;-25.003368103337;95.0014639300448;-6.00146393004481;336.005804119172;-4.00580411917201;5934.02143666056;-47.0214366605596;274.001775677204;-16.001775677204;12.7243346176153;-21.7243346176153;269.006300400928;-2.00630040092801;167.005110533405;-110.005110533405;227.246344744266;-24.246344744266;230.001044240481;-27.001044240481;55.0021486590056;-15.0021486590056;494.03106399921;-82.03106399921;72.1761711397303;-21.1761711397303;6;0;36.7953573937165;7.2046426062835;210.006178432551;-58.006178432551;23.311662242323;-1.311662242323;20.9985526736038;1.0014473263962;109.650868267277;35.349131732723
15;SNEV15;37.029972;-2.778306;Phlomis_lychnitis;open;4;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Phlomis;lychnitis;NA;Phlomis lychnitis;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;144.000979355746;-30.000979355746;105.008448826733;-16.008448826733;339.443608395816;-7.443608395816;5812.70760335756;74.2923966424396;289.462448963085;-31.462448963085;6.00259810594889;-15.0025981059489;306.000154457564;-39.000154457564;65.5035937788395;-8.5035937788395;228.089787718241;-25.089787718241;235.135737880017;-32.135737880017;54.0039271042087;-14.0039271042087;448.013518692322;-36.013518692322;73.8635813929325;-22.8635813929325;4.99845296905938;1.00154703094062;51.0012881698251;-7.0012881698251;212.004184872742;-60.004184872742;18.7906045909;3.2093954091;18.4242811996026;3.5757188003974;108.36448983416;36.63551016584
15;SNEV15;37.029972;-2.778306;Genista_cinerea;open;1;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Genista;cinerea;NA;Genista cinerea;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;111.049144316838;2.950855683162;82.6472076430425;6.35279235695749;302.055848231856;29.944151768144;6428.0299291768;-541.0299291768;253.361203122295;4.638796877705;-9.00284897935418;0.00284897935418016;271.135883560605;-4.13588356060501;73.0112839024942;-16.0112839024942;194.994718004956;8.00528199504399;199.997926359115;3.00207364088499;32.9985787815387;7.0014212184613;748.954400665999;-336.954400665999;92.0042914544974;-41.0042914544974;4.99838743706613;1.00161256293387;25.5379160965643;18.4620839034357;261.038992382291;-109.038992382291;18.9867182776415;3.0132817223585;18.9975086216949;3.0024913783051;188.014453556839;-43.014453556839
15;SNEV15;37.029972;-2.778306;Fumana_ericoides;open;17;58.4;41.6;Sierra Nevada, low-elevation limestones (Beires 1)  ;Fumana;ericoides;NA;Fumana ericoides;114;89;332;5887;258;-9;267;57;203;203;40;412;51;6;44;152;22;22;145;133.081764826197;-19.081764826197;81.9993147946306;7.00068520536939;334.005279839427;-2.00527983942698;5808.65308809508;78.3469119049196;273.532120084169;-15.532120084169;18.0047613075429;-27.0047613075429;255.998926158385;11.001073841615;169.875776438068;-112.875776438068;223.02079207219;-20.02079207219;229.706496451503;-26.706496451503;54.2598993023578;-14.2598993023578;424.635962316953;-12.635962316953;51.0034021269052;-0.00340212690520048;5.99951888966036;0.000481110339640267;37.6703769637184;6.3296230362816;151.467073180547;0.532926819452996;22;0;22;0;99.998296966925;45.001703033075
